"ple0018","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2009","(noch) kein Abschluss","kein Migrationshintergrund","16","","",""
"Ja","2009","(noch) kein Abschluss","direkter Migrationshintergrund","35","0.316299030397624","0.23017564205438","0.402422418740869"
"Ja","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ja","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2009","Hauptschule","kein Migrationshintergrund","1800","","",""
"Ja","2009","Hauptschule","direkter Migrationshintergrund","196","","",""
"Ja","2009","Hauptschule","indirekter Migrationshintergrund","15","","",""
"Ja","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2009","Realschule","kein Migrationshintergrund","917","0.219609242843083","0.207513760273507","0.231704725412659"
"Ja","2009","Realschule","direkter Migrationshintergrund","21","","",""
"Ja","2009","Realschule","indirekter Migrationshintergrund","6","0.0449583759120908","0.0138096643256808","0.0761070874985009"
"Ja","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2009","(Fach-)Abitur","kein Migrationshintergrund","200","","",""
"Ja","2009","(Fach-)Abitur","direkter Migrationshintergrund","47","0.160202981888839","0.118346806235609","0.202059157542068"
"Ja","2009","(Fach-)Abitur","indirekter Migrationshintergrund","5","0.0180145845462491","-0.00742547278703701","0.0434546418795353"
"Ja","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2009","AkademikerIn","kein Migrationshintergrund","885","0.22190114459063","0.208431933573201","0.235370355608059"
"Ja","2009","AkademikerIn","direkter Migrationshintergrund","51","0.152768315849928","0.111504023171309","0.194032608528547"
"Ja","2009","AkademikerIn","indirekter Migrationshintergrund","6","0.0391922333643963","-0.00158396407137718","0.0799684308001697"
"Ja","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2009","(noch) kein Abschluss","kein Migrationshintergrund","300","0.927704052579867","0.899150098726857","0.956258006432876"
"Nein","2009","(noch) kein Abschluss","direkter Migrationshintergrund","77","0.683700969602376","0.597577581259131","0.76982435794562"
"Nein","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","56","1","1","1"
"Nein","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2009","Hauptschule","kein Migrationshintergrund","3422","0.659760185880994","0.646909826444609","0.672610545317379"
"Nein","2009","Hauptschule","direkter Migrationshintergrund","582","0.721154531331468","0.689644106635468","0.752664956027468"
"Nein","2009","Hauptschule","indirekter Migrationshintergrund","197","","",""
"Nein","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2009","Realschule","kein Migrationshintergrund","3583","0.780390757156917","0.768295274587341","0.792486239726493"
"Nein","2009","Realschule","direkter Migrationshintergrund","121","","",""
"Nein","2009","Realschule","indirekter Migrationshintergrund","164","","",""
"Nein","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2009","(Fach-)Abitur","kein Migrationshintergrund","1404","","",""
"Nein","2009","(Fach-)Abitur","direkter Migrationshintergrund","248","","",""
"Nein","2009","(Fach-)Abitur","indirekter Migrationshintergrund","100","","",""
"Nein","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2009","AkademikerIn","kein Migrationshintergrund","2771","","",""
"Nein","2009","AkademikerIn","direkter Migrationshintergrund","241","","",""
"Nein","2009","AkademikerIn","indirekter Migrationshintergrund","81","0.960807766635604","0.92003156919983","1.00158396407138"
"Nein","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2010","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ja","2010","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ja","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ja","2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2010","Hauptschule","kein Migrationshintergrund","","","",""
"Ja","2010","Hauptschule","direkter Migrationshintergrund","","","",""
"Ja","2010","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ja","2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2010","Realschule","kein Migrationshintergrund","","","",""
"Ja","2010","Realschule","direkter Migrationshintergrund","","","",""
"Ja","2010","Realschule","indirekter Migrationshintergrund","","","",""
"Ja","2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2010","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ja","2010","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ja","2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2010","AkademikerIn","kein Migrationshintergrund","","","",""
"Ja","2010","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ja","2010","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2010","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nein","2010","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nein","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nein","2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2010","Hauptschule","kein Migrationshintergrund","","","",""
"Nein","2010","Hauptschule","direkter Migrationshintergrund","","","",""
"Nein","2010","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nein","2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2010","Realschule","kein Migrationshintergrund","","","",""
"Nein","2010","Realschule","direkter Migrationshintergrund","","","",""
"Nein","2010","Realschule","indirekter Migrationshintergrund","","","",""
