year,age_gr,migback,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1984,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
1984,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1984,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1984,18-29 J.,kein Migrationshintergrund,3.6448199155284597,3.5513984275066695,3.73824140355025,1.0,2.0,5.0,1.0,11.0,2.0,2.0,2.0,1161.0
1984,18-29 J.,direkter Migrationshintergrund,4.787476410725213,4.614808630712411,4.960144190738014,2.0,3.0,7.0,1.0,14.5,3.0,2.0,3.0,514.0
1984,18-29 J.,indirekter Migrationshintergrund,2.3848688432453153,2.0480938261020514,2.7216438603885793,1.0,2.0,2.0,1.0,3.5,2.0,2.0,3.0,36.0
1984,30-45 J.,kein Migrationshintergrund,4.455576675324643,4.3842974936638095,4.526855856985477,2.0,4.0,6.0,1.0,12.0,4.0,4.0,4.0,1804.0
1984,30-45 J.,direkter Migrationshintergrund,4.91731809756572,4.811671466446671,5.0229647286847685,2.0,4.0,6.0,1.0,12.0,4.0,4.0,4.0,947.0
1984,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1984,46-65 J.,kein Migrationshintergrund,3.7707366563824922,3.7144680709027513,3.827005241862233,2.0,3.0,5.0,1.0,9.5,3.0,2.0,3.0,1605.0
1984,46-65 J.,direkter Migrationshintergrund,3.921263271766014,3.820379479779143,4.022147063752884,2.0,4.0,5.0,1.0,9.5,4.0,4.0,5.0,552.0
1984,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1984,66 und älter,kein Migrationshintergrund,2.9781658323139926,2.9145701541208693,3.041761510507116,2.0,2.0,4.0,1.0,7.0,2.0,1.0,2.0,829.0
1984,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1984,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
1985,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1985,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,18-29 J.,kein Migrationshintergrund,1.2726259199995673,1.237721412444398,1.3075304275547366,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,2024.0
1985,18-29 J.,direkter Migrationshintergrund,1.7377881648619122,1.6610076009063104,1.814568728817514,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0,770.0
1985,18-29 J.,indirekter Migrationshintergrund,0.9662623372111326,0.8097791317606822,1.122745542661583,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0,79.0
