"plh0189","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt ganz u.gar","1990","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt ganz u.gar","1990","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Stimmt ganz u.gar","1990","Hauptschule","Westdeutschland","","","",""
"Stimmt ganz u.gar","1990","Hauptschule","Ostdeutschland","174","","",""
"Stimmt ganz u.gar","1990","Realschule","Westdeutschland","","","",""
"Stimmt ganz u.gar","1990","Realschule","Ostdeutschland","119","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Ostdeutschland","11","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Westdeutschland","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Ostdeutschland","71","0.0723047755052241","0.0561390282291835","0.0884705227812647"
"Stimmt eher","1990","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Ostdeutschland","5","0.102409376490251","0.0128253110588614","0.19199344192164"
"Stimmt eher","1990","Hauptschule","Westdeutschland","","","",""
"Stimmt eher","1990","Hauptschule","Ostdeutschland","172","","",""
"Stimmt eher","1990","Realschule","Westdeutschland","","","",""
"Stimmt eher","1990","Realschule","Ostdeutschland","116","","",""
"Stimmt eher","1990","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Ostdeutschland","12","","",""
"Stimmt eher","1990","AkademikerIn","Westdeutschland","","","",""
"Stimmt eher","1990","AkademikerIn","Ostdeutschland","84","0.102801075734554","0.0838448079428681","0.121757343526239"
"Stimmt eher nicht","1990","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Ostdeutschland","9","0.253751230780658","0.125172940853583","0.382329520707733"
"Stimmt eher nicht","1990","Hauptschule","Westdeutschland","","","",""
"Stimmt eher nicht","1990","Hauptschule","Ostdeutschland","313","0.193377185282627","0.174343705004058","0.212410665561196"
"Stimmt eher nicht","1990","Realschule","Westdeutschland","","","",""
"Stimmt eher nicht","1990","Realschule","Ostdeutschland","319","0.206092536877635","0.186020018384633","0.226165055370637"
"Stimmt eher nicht","1990","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Ostdeutschland","40","0.271643973207315","0.194885711327317","0.348402235087314"
"Stimmt eher nicht","1990","AkademikerIn","Westdeutschland","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Ostdeutschland","200","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Ostdeutschland","28","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Ostdeutschland","995","0.573210797459635","0.549374201698448","0.597047393220821"
"Stimmt ganz u.gar nicht","1990","Realschule","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Ostdeutschland","1006","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Ostdeutschland","66","0.54638680874186","0.460476322614363","0.632297294869357"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Ostdeutschland","631","0.628440784693163","0.598279083498437","0.658602485887888"
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Westdeutschland","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Ostdeutschland","149","","",""
"Stimmt ganz u.gar","1991","Realschule","Westdeutschland","1","","",""
"Stimmt ganz u.gar","1991","Realschule","Ostdeutschland","108","","",""
"Stimmt ganz u.gar","1991","(Fach-)Abitur","Westdeutschland","1","","",""
"Stimmt ganz u.gar","1991","(Fach-)Abitur","Ostdeutschland","10","","",""
"Stimmt ganz u.gar","1991","AkademikerIn","Westdeutschland","","","",""
"Stimmt ganz u.gar","1991","AkademikerIn","Ostdeutschland","53","0.0572946326770326","0.0424848910293637","0.0721043743247016"
"Stimmt eher","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt eher","1991","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Stimmt eher","1991","Hauptschule","Westdeutschland","2","","",""
"Stimmt eher","1991","Hauptschule","Ostdeutschland","161","","",""
"Stimmt eher","1991","Realschule","Westdeutschland","1","","",""
"Stimmt eher","1991","Realschule","Ostdeutschland","123","","",""
"Stimmt eher","1991","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt eher","1991","(Fach-)Abitur","Ostdeutschland","10","","",""
"Stimmt eher","1991","AkademikerIn","Westdeutschland","1","","",""
"Stimmt eher","1991","AkademikerIn","Ostdeutschland","73","0.0942907729728955","0.075668550233625","0.112912995712166"
"Stimmt eher nicht","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt eher nicht","1991","(noch) kein Abschluss","Ostdeutschland","16","","",""
"Stimmt eher nicht","1991","Hauptschule","Westdeutschland","3","","",""
"Stimmt eher nicht","1991","Hauptschule","Ostdeutschland","335","0.241147660891956","0.219360997317419","0.262934324466492"
"Stimmt eher nicht","1991","Realschule","Westdeutschland","4","0.16895030166312","-0.00415278911862835","0.342053392444868"
"Stimmt eher nicht","1991","Realschule","Ostdeutschland","373","0.260552256929459","0.238227536561251","0.282876977297666"
"Stimmt eher nicht","1991","(Fach-)Abitur","Westdeutschland","2","","",""
"Stimmt eher nicht","1991","(Fach-)Abitur","Ostdeutschland","33","0.22845019285578","0.152049579629243","0.304850806082317"
"Stimmt eher nicht","1991","AkademikerIn","Westdeutschland","1","","",""
"Stimmt eher nicht","1991","AkademikerIn","Ostdeutschland","229","","",""
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","Ostdeutschland","32","0.580292367871783","0.448664431142225","0.71192030460134"
"Stimmt ganz u.gar nicht","1991","Hauptschule","Westdeutschland","1","","",""
"Stimmt ganz u.gar nicht","1991","Hauptschule","Ostdeutschland","836","0.525666530823533","0.500235286525756","0.551097775121311"
"Stimmt ganz u.gar nicht","1991","Realschule","Westdeutschland","12","","",""
"Stimmt ganz u.gar nicht","1991","Realschule","Ostdeutschland","881","0.575168093691758","0.550026614798239","0.600309572585277"
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","Westdeutschland","4","0.642926767744502","0.2879838849563","0.997869650532703"
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","Ostdeutschland","63","0.547136157628145","0.456552338314228","0.637719976942061"
"Stimmt ganz u.gar nicht","1991","AkademikerIn","Westdeutschland","3","","",""
