year,bula_h,sampreg,plh0244,proportion,n,lower_confidence,upper_confidence
1999,Nordrhein-Westfalen,Westdeutschland,Eher optimistisch als pessimistisch,0.0926161442358046,17396,0.08830819830139566,0.09692409017021353
1999,Bayern,Westdeutschland,Eher optimistisch als pessimistisch,0.0664322585471684,17396,0.0627314740251795,0.0701330430691573
1999,Baden-Württemberg,Westdeutschland,Eher optimistisch als pessimistisch,0.060671803695668436,17396,0.05712421302260595,0.06421939436873092
1999,Nordrhein-Westfalen,Westdeutschland,Optimistisch,0.05954963716615546,17396,0.056032908424429054,0.06306636590788187
1999,Sachsen,Ostdeutschland,Eher optimistisch als pessimistisch,0.04084686167427246,17396,0.03790545756201869,0.04378826578652623
1999,Niedersachsen,Westdeutschland,Eher optimistisch als pessimistisch,0.03972469514475948,17396,0.03682227995300234,0.042627110336516616
1999,Nordrhein-Westfalen,Westdeutschland,Eher pessimistisch als optimistisch,0.03665743996409067,17396,0.0338648780435638,0.03945000188461754
1999,Bayern,Westdeutschland,Optimistisch,0.03546046233261016,17396,0.03271216582503725,0.03820875884018307
1999,Baden-Württemberg,Westdeutschland,Optimistisch,0.03501159572080497,17396,0.03228011353973605,0.037743077901873895
1999,Niedersachsen,Westdeutschland,Optimistisch,0.030448118500785517,17396,0.027894846227175342,0.03300139077439569
1999,Thüringen,Ostdeutschland,Eher optimistisch als pessimistisch,0.02797935213585696,17396,0.02552866458780957,0.03043003968390435
1999,Hessen,Westdeutschland,Eher optimistisch als pessimistisch,0.02797935213585696,17396,0.02552866458780957,0.03043003968390435
1999,Bayern,Westdeutschland,Eher pessimistisch als optimistisch,0.027156430014214108,17396,0.024741029153414883,0.029571830875013333
1999,Sachsen-Anhalt,Ostdeutschland,Eher optimistisch als pessimistisch,0.025435774668960874,17396,0.023096080520482926,0.027775468817438823
1999,"Rheinland-Pfalz,Saarland",Westdeutschland,Eher optimistisch als pessimistisch,0.025061719159123214,17396,0.022738846710019234,0.027384591608227194
1999,Baden-Württemberg,Westdeutschland,Eher pessimistisch als optimistisch,0.024837285853220616,17396,0.022524571565581422,0.02715000014085981
1999,Hessen,Westdeutschland,Optimistisch,0.022144086182389465,17396,0.019957343475994798,0.024330828888784132
1999,Brandenburg,Ostdeutschland,Eher optimistisch als pessimistisch,0.021246352958779084,17396,0.019103411709949707,0.02338929420760846
1999,Sachsen,Ostdeutschland,Eher pessimistisch als optimistisch,0.020573053041071297,17396,0.018463615022637502,0.02268249105950509
1999,Sachsen,Ostdeutschland,Optimistisch,0.018702775491882994,17396,0.016689585849140313,0.020715965134625675
1999,"Rheinland-Pfalz,Saarland",Westdeutschland,Optimistisch,0.018553153287947932,17396,0.016547879715589436,0.020558426860306428
1999,Mecklenburg-Vorpommern,Ostdeutschland,Eher optimistisch als pessimistisch,0.0147377870876038,17396,0.012947084651764137,0.016528489523443463
1999,Niedersachsen,Westdeutschland,Eher pessimistisch als optimistisch,0.01279269843644797,17396,0.011122697816224504,0.014462699056671436
1999,Schleswig-Holstein,Westdeutschland,Eher optimistisch als pessimistisch,0.012119398518740181,17396,0.01049338506800521,0.013745411969475152
1999,Brandenburg,Ostdeutschland,Eher pessimistisch als optimistisch,0.012044587416772648,17396,0.01042353891814199,0.013665635915403306
1999,Sachsen-Anhalt,Ostdeutschland,Eher pessimistisch als optimistisch,0.011894965212837585,17396,0.01028389482170025,0.01350603560397492
1999,Thüringen,Ostdeutschland,Eher pessimistisch als optimistisch,0.011595720804967458,17396,0.010004803684754619,0.013186637925180296
1999,Hessen,Westdeutschland,Eher pessimistisch als optimistisch,0.011446098601032394,17396,0.00986535915656771,0.013026838045497077
1999,Sachsen-Anhalt,Ostdeutschland,Optimistisch,0.011146854193162265,17396,0.009586678772031539,0.012707029614292991
1999,"Rheinland-Pfalz,Saarland",Westdeutschland,Eher pessimistisch als optimistisch,0.010997231989227202,17396,0.009447445684534147,0.012547018293920256
1999,Thüringen,Ostdeutschland,Optimistisch,0.010847609785292138,17396,0.009308285924544926,0.01238693364603935
1999,Berlin,Westdeutschland,Eher optimistisch als pessimistisch,0.009875065459714222,17396,0.008405644053612306,0.011344486865816138
1999,Brandenburg,Ostdeutschland,Optimistisch,0.00905214333807137,17396,0.007644694929483858,0.010459591746658881
1999,Schleswig-Holstein,Westdeutschland,Optimistisch,0.008603276726266177,17396,0.007230856665359429,0.009975696787172925
1999,Mecklenburg-Vorpommern,Ostdeutschland,Optimistisch,0.008154410114460987,17396,0.006817969454662141,0.009490850774259832
1999,Berlin,Ostdeutschland,Eher optimistisch als pessimistisch,0.007331487992818134,17396,0.006063749845838765,0.008599226139797505
1999,Nordrhein-Westfalen,Westdeutschland,Pessimistisch,0.007032243584948006,17396,0.005790460048134287,0.008274027121761725
1999,Baden-Württemberg,Westdeutschland,Pessimistisch,0.0060596992593700905,17396,0.004906413160480165,0.007212985358260016
1999,Berlin,Westdeutschland,Optimistisch,0.005536021545597366,17396,0.004433404286732685,0.006638638804462048
1999,Mecklenburg-Vorpommern,Ostdeutschland,Eher pessimistisch als optimistisch,0.005386399341662303,17396,0.0042987025616593325,0.006474096121665273
1999,Berlin,Westdeutschland,Eher pessimistisch als optimistisch,0.004937532729857111,17396,0.003895907385741702,0.00597915807397252
1999,Berlin,Ostdeutschland,Eher pessimistisch als optimistisch,0.004862721627889578,17396,0.0038289786466058993,0.0058964646091732575
1999,Sachsen,Ostdeutschland,Pessimistisch,0.003964988404279195,17396,0.003031111500165073,0.0048988653083933175
1999,Hamburg,Westdeutschland,Eher optimistisch als pessimistisch,0.003890177302311663,17396,0.0029651177736133905,0.004815236831009936
1999,Hamburg,Westdeutschland,Optimistisch,0.003815366200344131,17396,0.0028992102532654574,0.004731522147422805
1999,Hessen,Westdeutschland,Pessimistisch,0.003740555098376599,17396,0.0028333914773940156,0.004647718719359183
1999,Bayern,Westdeutschland,Pessimistisch,0.003216877384603875,17396,0.0023753873763058806,0.004058367392901869
1999,Berlin,Ostdeutschland,Optimistisch,0.003216877384603875,17396,0.0023753873763058806,0.004058367392901869
1999,Schleswig-Holstein,Westdeutschland,Eher pessimistisch als optimistisch,0.0031420662826363434,17396,0.002310387393276008,0.003973745171996679
1999,Bremen,Westdeutschland,Eher optimistisch als pessimistisch,0.0026931996708311513,17396,0.0019230413030359448,0.003463358038626358
1999,Niedersachsen,Westdeutschland,Pessimistisch,0.0023191441609934915,17396,0.0016043334292280501,0.003033954892758933
1999,"Rheinland-Pfalz,Saarland",Westdeutschland,Pessimistisch,0.0020947108550908953,17396,0.0014152912481337548,0.0027741304620480358
1999,Thüringen,Ostdeutschland,Pessimistisch,0.0020947108550908953,17396,0.0014152912481337548,0.0027741304620480358
1999,Bremen,Westdeutschland,Optimistisch,0.0020947108550908953,17396,0.0014152912481337548,0.0027741304620480358
1999,Hamburg,Westdeutschland,Eher pessimistisch als optimistisch,0.0020947108550908953,17396,0.0014152912481337548,0.0027741304620480358
1999,Sachsen-Anhalt,Ostdeutschland,Pessimistisch,0.0020198997531233635,17396,0.0013526979356221196,0.0026871015706246074
1999,Brandenburg,Ostdeutschland,Pessimistisch,0.0014214109373831077,17396,0.0008615472202243423,0.001981274654541873
1999,Bremen,Westdeutschland,Eher pessimistisch als optimistisch,0.0009725443255779157,17396,0.0005093376753412113,0.00143575097581462
1999,Berlin,Ostdeutschland,Pessimistisch,0.0008977332236103837,17396,0.00045268200655827686,0.0013427844406624905
1999,Mecklenburg-Vorpommern,Ostdeutschland,Pessimistisch,0.0008977332236103837,17396,0.00045268200655827686,0.0013427844406624905
1999,Berlin,Westdeutschland,Pessimistisch,0.0008229221216428518,17396,0.0003968020694156965,0.001249042173870007
1999,Bremen,Westdeutschland,Pessimistisch,0.00044886661180519187,17396,0.00013409719385052684,0.000763636029759857
1999,Hamburg,Westdeutschland,Pessimistisch,0.00044886661180519187,17396,0.00013409719385052684,0.000763636029759857
1999,Schleswig-Holstein,Westdeutschland,Pessimistisch,0.00014962220393506396,17396,-3.213720560220549e-05,0.00033138161347233343
2005,Nordrhein-Westfalen,Westdeutschland,Eher optimistisch als pessimistisch,0.09787928221859707,25520,0.09423347708051456,0.10152508735667957
2005,Bayern,Westdeutschland,Eher optimistisch als pessimistisch,0.07123436650353453,25520,0.06807853659257433,0.07439019641449472
2005,Baden-Württemberg,Westdeutschland,Eher optimistisch als pessimistisch,0.06030945672054971,25520,0.05738866309168396,0.06323025034941546
2005,Nordrhein-Westfalen,Westdeutschland,Eher pessimistisch als optimistisch,0.05818379554105492,25520,0.05531169367085278,0.06105589741125706
2005,Nordrhein-Westfalen,Westdeutschland,Optimistisch,0.043551337189183845,25520,0.04104726228642694,0.04605541209194075
2005,Niedersachsen,Westdeutschland,Eher optimistisch als pessimistisch,0.04152454397152603,25520,0.039076841252482376,0.043972246690569684
2005,Bayern,Westdeutschland,Eher pessimistisch als optimistisch,0.03559246626130802,25520,0.03331933206966511,0.03786560045295093
2005,Hessen,Westdeutschland,Eher optimistisch als pessimistisch,0.033021899253546885,25520,0.03082947256708786,0.03521432594000591
2005,Sachsen,Ostdeutschland,Eher optimistisch als pessimistisch,0.031538879825992384,25520,0.029394607386469134,0.03368315226551563
2005,Baden-Württemberg,Westdeutschland,Eher pessimistisch als optimistisch,0.02995699243660092,25520,0.027865480555714188,0.03204850431748765
2005,"Rheinland-Pfalz,Saarland",Westdeutschland,Eher optimistisch als pessimistisch,0.02951208660833457,25520,0.02743568785148896,0.031588485365180184
2005,Bayern,Westdeutschland,Optimistisch,0.027831331257106136,25520,0.0258131808178707,0.029849481696341572
2005,Sachsen,Ostdeutschland,Eher pessimistisch als optimistisch,0.025804538039448318,25520,0.023859236942313428,0.02774983913658321
2005,Baden-Württemberg,Westdeutschland,Optimistisch,0.024618122497404717,25520,0.02271691052012668,0.026519334474682753
2005,Niedersachsen,Westdeutschland,Optimistisch,0.022690197241583866,25520,0.02086314485743741,0.024517249625730323
2005,Thüringen,Ostdeutschland,Eher optimistisch als pessimistisch,0.01913095061545306,25520,0.017450253219843698,0.020811648011062424
2005,Sachsen-Anhalt,Ostdeutschland,Eher optimistisch als pessimistisch,0.019081516634534577,25520,0.017402949790416292,0.020760083478652862
2005,Brandenburg,Ostdeutschland,Eher optimistisch als pessimistisch,0.018883780710860644,25520,0.017213765456070326,0.02055379596565096
2005,Niedersachsen,Westdeutschland,Eher pessimistisch als optimistisch,0.01794453507340946,25520,0.01631580224497665,0.01957326790184227
2005,Hessen,Westdeutschland,Eher pessimistisch als optimistisch,0.016362647684017993,25520,0.014806108592876096,0.01791918677515989
2005,Schleswig-Holstein,Westdeutschland,Eher optimistisch als pessimistisch,0.01453359039003411,25520,0.013065262300183834,0.016001918479884386
2005,Brandenburg,Ostdeutschland,Eher pessimistisch als optimistisch,0.014484156409115627,25520,0.013018290838186189,0.015950021980045064
2005,"Rheinland-Pfalz,Saarland",Westdeutschland,Eher pessimistisch als optimistisch,0.014138118542686243,25520,0.012689614928599234,0.015586622156773252
2005,Sachsen-Anhalt,Ostdeutschland,Eher pessimistisch als optimistisch,0.01408868456176776,25520,0.012642679262035078,0.015534689861500441
2005,Thüringen,Ostdeutschland,Eher pessimistisch als optimistisch,0.013544910771664443,25520,0.012126694481926856,0.014963127061402029
2005,"Rheinland-Pfalz,Saarland",Westdeutschland,Optimistisch,0.012852835038805676,25520,0.0114708410487285,0.014234829028882852
2005,Hessen,Westdeutschland,Optimistisch,0.012803401057887192,25520,0.011424032772505109,0.014182769343269275
2005,Mecklenburg-Vorpommern,Ostdeutschland,Eher optimistisch als pessimistisch,0.012012457363191459,25520,0.010675839071188966,0.013349075655193951
2005,Nordrhein-Westfalen,Westdeutschland,Pessimistisch,0.011023777744821791,25520,0.009742704722306808,0.012304850767336775
2005,Sachsen,Ostdeutschland,Optimistisch,0.010826041821147858,25520,0.009556383323539391,0.012095700318756324
2005,Schleswig-Holstein,Westdeutschland,Optimistisch,0.008947550546245488,25520,0.007792193715887409,0.010102907376603569
2005,Berlin,Westdeutschland,Eher optimistisch als pessimistisch,0.008650946660734588,25520,0.007514730789096709,0.009787162532372468
2005,Berlin,Ostdeutschland,Eher optimistisch als pessimistisch,0.007761135004201889,25520,0.006684455434444114,0.008837814573959664
2005,Hamburg,Westdeutschland,Eher optimistisch als pessimistisch,0.007266795195017055,25520,0.006224709412618293,0.008308880977415818
2005,Mecklenburg-Vorpommern,Ostdeutschland,Eher pessimistisch als optimistisch,0.007217361214098572,25520,0.006178800132788808,0.008255922295408336
2005,Thüringen,Ostdeutschland,Optimistisch,0.006723021404913738,25520,0.005720408781643543,0.007725634028183933
2005,Sachsen-Anhalt,Ostdeutschland,Optimistisch,0.006673587423995255,25520,0.005674642820349504,0.007672532027641005
2005,Schleswig-Holstein,Westdeutschland,Eher pessimistisch als optimistisch,0.0065252854812398045,25520,0.00553742888574183,0.007513142076737779
2005,Baden-Württemberg,Westdeutschland,Pessimistisch,0.005882643729299521,25520,0.004944388836314299,0.0068208986222847426
2005,Bayern,Westdeutschland,Pessimistisch,0.005635473824707104,25520,0.004717027530763155,0.006553920118651053
2005,Sachsen,Ostdeutschland,Pessimistisch,0.005536605862870137,25520,0.004626206508148308,0.006447005217591967
2005,Brandenburg,Ostdeutschland,Optimistisch,0.005437737901033171,25520,0.0045354588796567745,0.006340016922409567
2005,Berlin,Westdeutschland,Eher pessimistisch als optimistisch,0.005388303920114687,25520,0.004490113209572231,0.006286494630657144
2005,Berlin,Westdeutschland,Optimistisch,0.005190567996440754,25520,0.004308924261330752,0.006072211731550756
2005,Berlin,Ostdeutschland,Eher pessimistisch als optimistisch,0.004795096149092886,25520,0.0039475357633973725,0.0056426565347883996
2005,Thüringen,Ostdeutschland,Pessimistisch,0.004053586435315636,25520,0.0032740194448053614,0.00483315342582591
2005,Niedersachsen,Westdeutschland,Pessimistisch,0.004053586435315636,25520,0.0032740194448053614,0.00483315342582591
2005,Brandenburg,Ostdeutschland,Pessimistisch,0.0038558505116417026,25520,0.0030954595871344175,0.004616241436148988
2005,Mecklenburg-Vorpommern,Ostdeutschland,Optimistisch,0.0038558505116417026,25520,0.0030954595871344175,0.004616241436148988
2005,Hessen,Westdeutschland,Pessimistisch,0.0038064165307232192,25520,0.003050896884970929,0.0045619361764755095
2005,Bremen,Westdeutschland,Eher optimistisch als pessimistisch,0.0038064165307232192,25520,0.003050896884970929,0.0045619361764755095
2005,"Rheinland-Pfalz,Saarland",Westdeutschland,Pessimistisch,0.003756982549804736,25520,0.0030063662853645383,0.0045075988142449334
2005,Sachsen-Anhalt,Ostdeutschland,Pessimistisch,0.003509812645212319,25520,0.0027842177532356426,0.004235407537188996
2005,Hamburg,Westdeutschland,Optimistisch,0.0034603786642938357,25520,0.002739893845393153,0.004180863483194518
2005,Hamburg,Westdeutschland,Eher pessimistisch als optimistisch,0.002817736912353552,25520,0.0021673778001835274,0.0034680960245235767
2005,Berlin,Ostdeutschland,Optimistisch,0.002323397103168718,25520,0.0017326897842743411,0.002914104422063095
2005,Berlin,Ostdeutschland,Pessimistisch,0.0017796233130654012,25520,0.0012625013362414345,0.002296745289889368
2005,Bremen,Westdeutschland,Optimistisch,0.0017301893321469179,25520,0.0012202875614955064,0.0022400911027983294
2005,Mecklenburg-Vorpommern,Ostdeutschland,Pessimistisch,0.001235849522962084,25520,0.0008047971837996413,0.0016669018621245269
2005,Bremen,Westdeutschland,Eher pessimistisch als optimistisch,0.0009886796183696672,25520,0.0006030869819196392,0.0013742722548196952
2005,Schleswig-Holstein,Westdeutschland,Pessimistisch,0.000939245637451184,25520,0.0005634071261707348,0.0013150841487316331
2005,Berlin,Westdeutschland,Pessimistisch,0.0007415097137772505,25520,0.00040753538771568464,0.0010754840398388165
2005,Bremen,Westdeutschland,Pessimistisch,0.0004449058282663503,25520,0.00018617203703585655,0.0007036396194968441
2005,Hamburg,Westdeutschland,Pessimistisch,0.0002471699045924168,25520,5.430204872722768e-05,0.00044003776045760596
2009,Nordrhein-Westfalen,Westdeutschland,Eher optimistisch als pessimistisch,0.09264623955431756,21983,0.08881345143818473,0.09647902767045038
2009,Bayern,Westdeutschland,Eher optimistisch als pessimistisch,0.07236768802228412,21983,0.0689425910297683,0.07579278501479994
2009,Baden-Württemberg,Westdeutschland,Eher optimistisch als pessimistisch,0.06128133704735376,21983,0.05811071530335331,0.06445195879135421
2009,Nordrhein-Westfalen,Westdeutschland,Eher pessimistisch als optimistisch,0.0584958217270195,21983,0.05539350495816614,0.06159813849587285
2009,Niedersachsen,Westdeutschland,Eher optimistisch als pessimistisch,0.04278551532033426,21983,0.040110257724282984,0.04546077291638554
2009,Bayern,Westdeutschland,Eher pessimistisch als optimistisch,0.04128133704735376,21983,0.038651462331076414,0.04391121176363111
2009,Nordrhein-Westfalen,Westdeutschland,Optimistisch,0.034707520891364904,21983,0.032287863652565904,0.037127178130163904
2009,Hessen,Westdeutschland,Eher optimistisch als pessimistisch,0.03381615598885794,21983,0.031426669407064574,0.03620564257065131
2009,Sachsen,Ostdeutschland,Eher optimistisch als pessimistisch,0.033426183844011144,21983,0.031050035757754876,0.03580233193026741
2009,Baden-Württemberg,Westdeutschland,Eher pessimistisch als optimistisch,0.03108635097493036,21983,0.028792104879093,0.03338059707076772
2009,"Rheinland-Pfalz,Saarland",Westdeutschland,Eher optimistisch als pessimistisch,0.027688022284122562,21983,0.02551901316856841,0.029857031399676714
2009,Sachsen,Ostdeutschland,Eher pessimistisch als optimistisch,0.027409470752089136,21983,0.025251090621039828,0.029567850883138444
2009,Bayern,Westdeutschland,Optimistisch,0.023899721448467966,21983,0.0218806288842717,0.025918814012664233
2009,Niedersachsen,Westdeutschland,Eher pessimistisch als optimistisch,0.02328690807799443,21983,0.021293243877959424,0.025280572278029434
2009,Thüringen,Ostdeutschland,Eher optimistisch als pessimistisch,0.020334261838440112,21983,0.01846845896729142,0.022200064709588803
