year,migback,quintil_oecd,plb0021,proportion,n,lower_confidence,upper_confidence
1985,kein Migrationshintergrund,1. Quintil,Nein,0.35150429123832877,14443,0.34371772047596216,0.3592908620006954
1985,kein Migrationshintergrund,2. Quintil,Nein,0.19569933037819484,14443,0.1892289285737331,0.20216973218265658
1985,direkter Migrationshintergrund,1. Quintil,Nein,0.15986041686315194,14443,0.15388355030415257,0.16583728342215132
1985,kein Migrationshintergrund,3. Quintil,Nein,0.09657644063001038,14443,0.09175908543257204,0.10139379582744872
1985,direkter Migrationshintergrund,2. Quintil,Nein,0.05724794869376591,14443,0.053459110369906096,0.06103678701762573
1985,kein Migrationshintergrund,4. Quintil,Nein,0.0402716212392719,14443,0.0370653438602953,0.0434778986182485
1985,kein Migrationshintergrund,1. Quintil,Ja,0.02348391964538338,14443,0.021014173261665214,0.025953666029101548
1985,direkter Migrationshintergrund,3. Quintil,Nein,0.01942846364236537,14443,0.01717740796722709,0.02167951931750365
1985,direkter Migrationshintergrund,1. Quintil,Ja,0.015938885221163823,14443,0.01389636025911048,0.017981410183217167
1985,kein Migrationshintergrund,5. Quintil,Nein,0.013769687824200698,14443,0.011869140945976069,0.015670234702425328
1985,indirekter Migrationshintergrund,1. Quintil,Nein,0.006130340469678393,14443,0.004857322952434565,0.007403357986922221
1985,direkter Migrationshintergrund,4. Quintil,Nein,0.003866830142412525,14443,0.002854636478829539,0.0048790238059955105
1985,kein Migrationshintergrund,2. Quintil,Ja,0.003866830142412525,14443,0.002854636478829539,0.0048790238059955105
1985,direkter Migrationshintergrund,2. Quintil,Ja,0.003112326699990569,14443,0.002203893353227868,0.00402076004675327
1985,indirekter Migrationshintergrund,2. Quintil,Nein,0.0025464491181741017,14443,0.0017245070525648896,0.0033683911837833137
1985,kein Migrationshintergrund,3. Quintil,Ja,0.0017919456757521455,14443,0.0011021819991752421,0.002481709352329049
1985,direkter Migrationshintergrund,5. Quintil,Nein,0.0013203810242384231,14443,0.0007281514427627812,0.0019126106057140652
1985,direkter Migrationshintergrund,3. Quintil,Ja,0.0010374422333301896,14443,0.0005124124588821247,0.0015624720077782542
1985,indirekter Migrationshintergrund,3. Quintil,Nein,0.0007545034424219561,14443,0.00030669314256461747,0.0012023137422792947
1985,kein Migrationshintergrund,4. Quintil,Ja,0.0005658775818164671,14443,0.00017802588419528638,0.0009537292794376478
1985,kein Migrationshintergrund,5. Quintil,Ja,0.00047156465151372253,14443,0.00011748940671565017,0.0008256398963117949
1985,indirekter Migrationshintergrund,1. Quintil,Ja,0.00037725172121097803,14443,6.054225371589987e-05,0.0006939611887060562
1985,indirekter Migrationshintergrund,2. Quintil,Ja,0.00018862586060548902,14443,-3.534267963726929e-05,0.00041259440084824735
1985,indirekter Migrationshintergrund,4. Quintil,Nein,9.431293030274451e-05,14443,-6.40642126621639e-05,0.0002526900732676529
1985,direkter Migrationshintergrund,4. Quintil,Ja,9.431293030274451e-05,14443,-6.40642126621639e-05,0.0002526900732676529
1986,kein Migrationshintergrund,1. Quintil,Nein,0.32761002565620684,13742,0.3197627247547621,0.3354573265576516
1986,kein Migrationshintergrund,2. Quintil,Nein,0.1984408920465759,13742,0.19177260231623866,0.20510918177691312
1986,direkter Migrationshintergrund,1. Quintil,Nein,0.1532464969409907,13742,0.14722360767999795,0.15926938620198347
1986,kein Migrationshintergrund,3. Quintil,Nein,0.10775606867969213,13742,0.10257172516909507,0.11294041219028919
1986,direkter Migrationshintergrund,2. Quintil,Nein,0.06344977304124728,13742,0.059373984232832244,0.06752556184966232
1986,kein Migrationshintergrund,4. Quintil,Nein,0.0454904282612986,13742,0.04200640331579529,0.04897445320680191
1986,direkter Migrationshintergrund,3. Quintil,Nein,0.02230116439707914,13742,0.019832298971266277,0.024770029822892
1986,kein Migrationshintergrund,1. Quintil,Ja,0.020031576869942766,13742,0.017688995370056273,0.02237415836982926
1986,direkter Migrationshintergrund,1. Quintil,Ja,0.016577856719952634,13742,0.01444301696525608,0.01871269647464919
1986,kein Migrationshintergrund,5. Quintil,Nein,0.013716202881389382,13742,0.011771519071149613,0.015660886691629152
1986,indirekter Migrationshintergrund,1. Quintil,Nein,0.007499506611407144,13742,0.006057016611500557,0.008941996611313731
1986,kein Migrationshintergrund,2. Quintil,Ja,0.005723307677126505,13742,0.0044620370684901,0.006984578285762909
1986,direkter Migrationshintergrund,4. Quintil,Nein,0.0034537201499901323,13742,0.0024728231470636584,0.0044346171529166065
1986,indirekter Migrationshintergrund,2. Quintil,Nein,0.0033550424314189855,13742,0.002388211926204294,0.004321872936633677
1986,direkter Migrationshintergrund,2. Quintil,Ja,0.002960331557134399,13742,0.0020519726158953915,0.0038686904983734065
1986,kein Migrationshintergrund,3. Quintil,Ja,0.002170909808565226,13742,0.0013927297989455812,0.0029490898181848708
1986,direkter Migrationshintergrund,5. Quintil,Nein,0.0015788434971383462,13742,0.0009150124991880955,0.002242674495088597
1986,indirekter Migrationshintergrund,3. Quintil,Nein,0.0012828103414249063,13742,0.0006843524640468235,0.001881268218802989
1986,kein Migrationshintergrund,4. Quintil,Ja,0.001085454904282613,13742,0.0005348993348827728,0.0016360104736824533
1986,direkter Migrationshintergrund,3. Quintil,Ja,0.0007894217485691731,13742,0.000319836814989705,0.0012590066821486412
1986,kein Migrationshintergrund,5. Quintil,Ja,0.00039471087428458656,13742,6.259860689045388e-05,0.0007268231416787192
1986,indirekter Migrationshintergrund,4. Quintil,Nein,0.0002960331557134399,13742,8.401299261282858e-06,0.0005836650121655969
1986,indirekter Migrationshintergrund,1. Quintil,Ja,0.0002960331557134399,13742,8.401299261282858e-06,0.0005836650121655969
1986,indirekter Migrationshintergrund,2. Quintil,Ja,0.00019735543714229328,13742,-3.750658061419656e-05,0.0004322174548987831
