year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,,,,,,,,,,,,
1984,17-29 y.,3360,2.66169,2.53745,2.78592,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,0.00000
1984,30-45 y.,3891,0.21848,0.19055,0.24640,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,46-65 y.,3545,0.05877,0.04789,0.06965,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,66 and older,1267,0.02707,0.01403,0.04011,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,0-16 y.,,,,,,,,,,,,
1985,17-29 y.,3089,2.53655,2.41079,2.66231,0.00000,0.00000,6.00000,0.0,14.0,0.0,0.00000,0.00000
1985,30-45 y.,3468,0.27443,0.24088,0.30797,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,46-65 y.,3303,0.07420,0.06128,0.08712,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,66 and older,1107,0.02946,0.01399,0.04494,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,0-16 y.,,,,,,,,,,,,
1986,17-29 y.,3009,2.42932,2.30195,2.55669,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1986,30-45 y.,3263,0.26581,0.23219,0.29942,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,46-65 y.,3225,0.07953,0.06666,0.09240,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,66 and older,1031,0.01634,0.00711,0.02556,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,0-16 y.,,,,,,,,,,,,
1987,17-29 y.,2978,2.33243,2.20539,2.45947,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1987,30-45 y.,3160,0.28971,0.25369,0.32574,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,46-65 y.,3206,0.09537,0.07903,0.11170,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,66 and older,1068,0.02804,0.01172,0.04436,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,0-16 y.,,,,,,,,,,,,
1988,17-29 y.,2850,2.32817,2.19883,2.45752,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1988,30-45 y.,2948,0.28940,0.25187,0.32693,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,46-65 y.,3109,0.08682,0.07187,0.10176,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,66 and older,1035,0.02830,0.01181,0.04478,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,0-16 y.,,,,,,,,,,,,
1989,17-29 y.,2811,2.37689,2.24682,2.50697,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1989,30-45 y.,2839,0.31395,0.27298,0.35491,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,46-65 y.,2982,0.09616,0.08137,0.11094,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,66 and older,1011,0.03008,0.01529,0.04486,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,0-16 y.,,,,,,,,,,,,
1990,17-29 y.,3820,0.75673,0.69000,0.82345,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,30-45 y.,4301,0.17657,0.15401,0.19914,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,46-65 y.,4258,0.06272,0.05156,0.07388,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,66 and older,1462,0.00136,-0.00101,0.00372,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,0-16 y.,,,,,,,,,,,,
1991,17-29 y.,3670,1.72016,1.62316,1.81717,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1991,30-45 y.,4310,0.30352,0.27141,0.33563,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,46-65 y.,4127,0.11987,0.10390,0.13583,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,66 and older,1443,0.03326,0.02193,0.04460,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,0-16 y.,,,,,,,,,,,,
1992,17-29 y.,3545,1.86626,1.76445,1.96807,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1992,30-45 y.,4245,0.37197,0.33496,0.40897,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,46-65 y.,4028,0.13600,0.11757,0.15442,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,66 and older,1448,0.02962,0.01790,0.04134,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,0-16 y.,,,,,,,,,,,,
