year,hhtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Einpersonenhaushalt,Westdeutschland,982,176.74124276697702,174.28345779434915,179.1990277396049,125.47818997957302,175.0220202188675,122.69970661256575,155.0,71.0,163.0,158.0,171.05
1984,Paar ohne Kinder,Westdeutschland,814,224.58879530083436,221.4818767563944,227.69571384527433,150.8286938300296,239.05077512836363,452.7748759564938,178.0,204.0,208.0,197.0,212.0
1984,Alleinerziehend,Westdeutschland,235,230.01217248270626,223.4990371714321,236.52530779398043,184.52422548186857,173.97746026002037,230.28842363156556,192.0,76.0,207.0,192.77499999999995,220.0
1984,Paar mit Kindern,Westdeutschland,1573,255.1760867216316,252.5062292486994,257.8459441945638,211.1441946412101,274.80037514187245,612.9373561660353,383.0,373.0,237.0,228.95,244.0
1984,Mehrgenerationenhaushalt,Westdeutschland,56,240.5314812456498,226.8497515205388,254.21321097076077,178.77230643756928,276.82826860542525,139.93451046951017,260.0,81.6778165174215,236.0,207.0,288.0
1984,Andere Zusammenstellungen,Westdeutschland,80,258.9460812888346,243.957275578463,273.9348869992062,425.87122454360144,334.79571337663464,350.7807295389548,997.0,29.0,214.0,181.0,234.0
1985,Einpersonenhaushalt,Westdeutschland,877,181.92899680756577,179.11057034675983,184.7474232683717,186.61783415990573,131.3007080408375,272.04683042055467,162.0,233.0,168.0,160.0,173.05
1985,Paar ohne Kinder,Westdeutschland,744,233.02445789364936,229.63635152064165,236.41256426665706,201.37465278775613,222.5638276689278,233.42843853019426,347.0,255.0,219.0,210.92499999999998,226.025
1985,Alleinerziehend,Westdeutschland,200,237.66281909153722,231.39579780013653,243.9298403829379,281.85353973961315,193.9205752765588,217.00508647311804,379.12621963935584,119.73240657337537,220.0,199.0,236.0
1985,Paar mit Kindern,Westdeutschland,1362,264.6868037595723,261.63189062449743,267.74171689464714,245.43319140307833,339.849922011456,364.3453637734497,129.0,265.0,245.0,235.0,253.05
1985,Mehrgenerationenhaushalt,Westdeutschland,46,221.21428205594972,209.4915880139,232.93697609799943,289.71238745606973,209.253278846515,102.95862706736847,569.8430280391217,-177.17201351568343,222.0,178.875,266.625
1985,Andere Zusammenstellungen,Westdeutschland,74,263.1793952714112,250.15384208074425,276.2049484620781,429.6050390882866,318.11761659749936,149.23685316430894,850.1573179742531,-271.31542572165756,255.0,204.0,321.275
1986,Einpersonenhaushalt,Westdeutschland,818,185.8353528381047,182.939472157482,188.73123351872744,196.55577930873312,113.79248526292413,245.53760681486352,123.08303804953752,38.0,171.0,164.0,176.0
1986,Paar ohne Kinder,Westdeutschland,728,239.3338936335489,235.69871240912482,242.969074857973,171.44562557123643,247.62424204406415,376.95773700819404,322.0,76.0,225.0,220.0,236.0
1986,Alleinerziehend,Westdeutschland,187,252.9519452394236,244.29745577308938,261.6064347057578,164.07168966928307,143.63513807044671,168.66130575421323,205.0,159.0,235.0,215.0,261.0
