year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,under 18 y.,,,,,,,,,,,,
1984,18-29 y.,2015,996.6862526931884,984.7355406943329,1008.6369646920439,567.821611978409,1023.0,1278.0,0.0,2343.2675820323866,1023.0,1023.0,1075.0
1984,30-45 y.,2888,1528.9510337824163,1511.6729951664609,1546.2290723983717,1023.0,1432.0,1892.0,0.0,3195.5,1432.0,1397.0,1432.0
1984,46-65 y.,2090,1510.512712829864,1491.2018676602625,1529.8235579994657,971.0,1380.0,1875.7722130879824,0.0,3232.9305327199563,1380.0,1328.0,1419.0
1984,66 and older,50,782.1369214871022,640.4495225950452,923.8243203791592,153.0,383.35249184193776,980.6609069630745,34.0,2222.152267407686,383.0,235.0,521.0
1985,under 18 y.,,,,,,,,,,,,
1985,18-29 y.,1856,985.0084936033178,972.5880798276701,997.4289073789655,562.0,1023.0,1278.0,0.0,2352.0,1023.0,1010.0,1075.0
1985,30-45 y.,2577,1529.367602531751,1513.1725623941636,1545.5626426693382,1023.0,1433.9568501635656,1943.0,0.0,3323.0,1434.0,1385.0,1436.0
1985,46-65 y.,1943,1573.75741259014,1550.981697539494,1596.5331276407858,1023.0,1432.0,1943.0,0.0,3323.0,1432.0,1381.0,1446.05
1985,66 and older,48,828.0337356771596,674.2283068809708,981.8391644733484,222.2192090127654,330.33721056236516,1133.7382667943318,76.0,2501.0168534666814,330.0,-57.27500000000032,399.0
1986,under 18 y.,,,,,,,,,,,,
1986,18-29 y.,1856,1021.5768550090831,1006.9836763281536,1036.1700336900126,511.0,1029.7947131341125,1329.0,0.0,2556.0,1028.0,982.0,1033.0
1986,30-45 y.,2401,1615.318298439459,1596.51765400688,1634.1189428720381,1125.0,1525.5566380841099,1994.0,0.0,3297.5,1528.0,1522.0,1573.0
1986,46-65 y.,1924,1620.2991830922374,1597.6295418530538,1642.968824331421,1023.0,1483.0,1994.0,0.0,3450.5,1483.0,1432.0,1534.0
