year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,under 18 y.,Pre-primary Level,,,,,,,,,,,,
1984,under 18 y.,Primary Level,,,,,,,,,,,,
1984,under 18 y.,Lower Secondary Level,,,,,,,,,,,,
1984,under 18 y.,Upper Secondary Level,,,,,,,,,,,,
1984,18-29 y.,Pre-primary Level,,,,,,,,,,,,
1984,18-29 y.,Primary Level,86,874.6931620319643,828.0588372851975,921.3274867787312,511.0,920.0,1176.0,31.0,1790.0,920.0,764.6999999999998,1073.0
1984,18-29 y.,Lower Secondary Level,559,622.081016199327,604.9888011364878,639.1732312621662,275.57437539356476,435.0,954.5873580007476,0.0,1973.1068319115218,435.0,358.92499999999995,488.0
1984,18-29 y.,Upper Secondary Level,1090,1094.0130014052136,1078.3867891235207,1109.6392136869065,818.0,1074.0,1329.0,51.5,2095.5,1074.0,1023.0,1100.0
1984,18-29 y.,Post-secondary Non-tertiary Level,76,1181.7727226647169,1134.350795788203,1229.1946495412308,869.0,1176.0,1444.8373301505337,194.0,2308.593325376334,1176.0,1047.0,1227.0
1984,18-29 y.,First Stage of Tertiary Education,103,1183.4168959997514,1136.5248914916797,1230.3089005078232,885.8526746922156,1227.0,1483.0,12.0,2378.7209879616767,1227.0,1176.0,1345.0
1984,18-29 y.,Second Stage of Tertiary Education,92,1381.359236086747,1311.8020305461428,1450.916441627351,770.3073007225495,1355.8358534375352,1841.3339303937469,0.0,3447.8738749005433,1356.0,1076.0,1621.0
1984,30-45 y.,Primary Level,252,1127.7059545268132,1097.0480884865553,1158.3638205670711,920.0,1159.8123930253678,1432.0,152.0,2200.0,1154.0,1059.2499999999998,1234.0
1984,30-45 y.,Lower Secondary Level,516,1006.0590010837115,982.6589596938046,1029.4590424736182,561.8290342537298,1023.0,1432.0,0.0,2737.256448619405,1023.0,938.55,1126.0
1984,30-45 y.,Upper Secondary Level,1474,1455.136397592045,1431.2265470292698,1479.04624815482,1023.0,1381.5987831648117,1738.0,0.0,2810.5,1381.0,1330.0,1382.0
1984,30-45 y.,Post-secondary Non-tertiary Level,83,1895.379340142576,1761.0699839317401,2029.6886963534118,1193.9541560913706,1790.0,2137.363759587328,82.0,3552.4781648312637,1790.0,1645.0,2047.3999999999999
1984,30-45 y.,First Stage of Tertiary Education,203,1756.7500964195558,1701.7169010661917,1811.78329177292,1329.0,1655.3937041374086,2096.0,178.5,3246.5,1657.0,1524.0,1780.0
1984,30-45 y.,Second Stage of Tertiary Education,341,2164.244969455258,2111.2692006533603,2217.2207382571555,1571.1777026832358,2045.0,2581.3963972719475,55.84966080016807,4096.724439155016,2045.0,1891.0,2096.375
1984,46-65 y.,Primary Level,240,1138.9773217394302,1114.9111228647314,1163.043520614129,920.0,1125.0,1331.4199051294897,302.8701423057654,1948.5497628237244,1125.0,972.0,1227.0
1984,46-65 y.,Lower Secondary Level,481,977.3783053022507,955.3387630965226,999.4178475079789,608.8484986496569,971.0,1278.0,34.0,2281.7272520255146,971.0,873.0,1022.0
1984,46-65 y.,Upper Secondary Level,987,1476.7373461785053,1452.8560244111336,1500.618667945877,1093.9968031983028,1431.2624152344142,1790.0,49.99200799575715,2834.0047952025457,1431.0,1427.0,1482.0
1984,46-65 y.,Post-secondary Non-tertiary Level,49,1731.8521538299283,1604.03789697043,1859.6664106894266,1068.6802534941353,1547.8639125151883,2250.0,51.0,3806.0,1585.0,1153.0,1892.0
1984,46-65 y.,First Stage of Tertiary Education,142,1915.4167676717477,1830.0629584617277,2000.7705768817677,1409.2146556153,1851.0523761494028,2210.03726414017,207.98074282799485,3411.271176927475,1841.0,1645.0,2046.0
1984,46-65 y.,Second Stage of Tertiary Education,179,2560.885708718166,2475.6974099139848,2646.074007522347,1942.3615019944,2556.0,3068.0,253.90375498599997,4756.4577470084005,2556.0,2412.0,2709.0
1984,66 and older,Primary Level,,,,,,,,,,,,
1984,66 and older,Lower Secondary Level,,,,,,,,,,,,
1984,66 and older,Upper Secondary Level,,,,,,,,,,,,
1984,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1984,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,under 18 y.,Pre-primary Level,,,,,,,,,,,,
1985,under 18 y.,Primary Level,,,,,,,,,,,,
1985,under 18 y.,Lower Secondary Level,,,,,,,,,,,,
1985,under 18 y.,Upper Secondary Level,,,,,,,,,,,,
1985,18-29 y.,Pre-primary Level,,,,,,,,,,,,
