"plh0108","year","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr wichtig","1990","(noch) kein Abschluss","29","","",""
"Sehr wichtig","1990","Hauptschule","1034","0.230702159446707","0.217772187970545","0.243632130922869"
"Sehr wichtig","1990","Realschule","259","0.160415261164361","0.141959825007451","0.17887069732127"
"Sehr wichtig","1990","(Fach-)Abitur","78","0.130556472910714","0.102701686870098","0.15841125895133"
"Sehr wichtig","1990","AkademikerIn","144","0.212265477650638","0.180926210258242","0.243604745043033"
"Wichtig","1990","(noch) kein Abschluss","42","0.224845648268084","0.162635479794769","0.287055816741399"
"Wichtig","1990","Hauptschule","1325","0.309941828020224","0.295747742189447","0.324135913851001"
"Wichtig","1990","Realschule","489","0.307364336618163","0.284161110821586","0.33056756241474"
"Wichtig","1990","(Fach-)Abitur","161","0.265534650342347","0.229023443384574","0.30204585730012"
"Wichtig","1990","AkademikerIn","243","0.35612750455806","0.319427855449544","0.392827153666577"
"Weniger wichtig","1990","(noch) kein Abschluss","79","0.467258717720098","0.392911979150414","0.541605456289782"
"Weniger wichtig","1990","Hauptschule","1092","0.274938114922596","0.261234678363744","0.288641551481447"
"Weniger wichtig","1990","Realschule","554","0.356878461962711","0.332786292988119","0.380970630937304"
"Weniger wichtig","1990","(Fach-)Abitur","238","0.424527738588794","0.383663334815085","0.465392142362503"
"Weniger wichtig","1990","AkademikerIn","189","0.294160512596451","0.259238088740659","0.329082936452244"
"Ganz unwichtig","1990","(noch) kein Abschluss","23","","",""
"Ganz unwichtig","1990","Hauptschule","627","0.184417897610473","0.172514803781337","0.19632099143961"
"Ganz unwichtig","1990","Realschule","217","0.175341940254765","0.156219246850681","0.194464633658848"
"Ganz unwichtig","1990","(Fach-)Abitur","85","0.179381138158146","0.147660707983691","0.2111015683326"
"Ganz unwichtig","1990","AkademikerIn","78","0.13744650519485","0.111057738879878","0.163835271509823"
"Sehr wichtig","1991","(noch) kein Abschluss","","","",""
"Sehr wichtig","1991","Hauptschule","","","",""
"Sehr wichtig","1991","Realschule","","","",""
"Sehr wichtig","1991","(Fach-)Abitur","","","",""
"Sehr wichtig","1991","AkademikerIn","","","",""
"Wichtig","1991","(noch) kein Abschluss","","","",""
"Wichtig","1991","Hauptschule","","","",""
"Wichtig","1991","Realschule","","","",""
"Wichtig","1991","(Fach-)Abitur","","","",""
"Wichtig","1991","AkademikerIn","","","",""
"Weniger wichtig","1991","(noch) kein Abschluss","","","",""
"Weniger wichtig","1991","Hauptschule","","","",""
"Weniger wichtig","1991","Realschule","","","",""
"Weniger wichtig","1991","(Fach-)Abitur","","","",""
