year,age_gr,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,West,3927,15.14391,14.02237,16.26544,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,17-29 y.,West,3429,11.84671,10.76469,12.92873,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,30-45 y.,West,3904,9.21836,8.31064,10.12609,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,46-65 y.,West,3551,7.30509,6.44892,8.16127,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,66 and older,West,1264,17.12462,15.04581,19.20343,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,0-16 y.,West,3416,16.64393,15.39442,17.89344,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,17-29 y.,West,3137,14.15622,12.93586,15.37658,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,30-45 y.,West,3473,8.45274,7.52725,9.37822,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,46-65 y.,West,3301,8.90200,7.93019,9.87382,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,66 and older,West,1107,15.64728,13.50479,17.78977,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,0-16 y.,West,3157,14.37812,13.15372,15.60251,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,17-29 y.,West,3052,12.97598,11.78332,14.16865,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,30-45 y.,West,3268,7.84814,6.92578,8.77051,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,46-65 y.,West,3228,8.25357,7.30393,9.20321,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,66 and older,West,1031,15.43749,13.22945,17.64552,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,0-16 y.,West,3041,13.56944,12.35178,14.78710,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,17-29 y.,West,3009,11.04218,9.92189,12.16247,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,30-45 y.,West,3167,7.38457,6.47341,8.29573,0.00000,0.00000,0.00000,0.00000,0.00000,,,
