year,migback,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,No migration background,Urban regions,667,64.67902996890456,63.86263471311107,65.49542522469804,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.0
1985,No migration background,Rural regions,185,60.371503515291046,58.6945278431246,62.048479187457495,50.0,60.0,80.0,10.0,100.0,60.0,54.0,70.0
1985,Direct migration background,Urban regions,115,55.92645222751567,54.271610082943205,57.58129437208813,50.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
1985,Direct migration background,Rural regions,,,,,,,,,,,,
1985,Indirect migration background,Urban regions,,,,,,,,,,,,
1985,Indirect migration background,Rural regions,,,,,,,,,,,,
1986,No migration background,Urban regions,,,,,,,,,,,,
1986,No migration background,Rural regions,,,,,,,,,,,,
1986,Direct migration background,Urban regions,,,,,,,,,,,,
1986,Direct migration background,Rural regions,,,,,,,,,,,,
1986,Indirect migration background,Urban regions,,,,,,,,,,,,
1986,Indirect migration background,Rural regions,,,,,,,,,,,,
1987,No migration background,Urban regions,599,64.0874432711156,63.240881345975495,64.93400519625571,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.0
1987,No migration background,Rural regions,172,60.515255591441424,58.77276322126027,62.25774796162258,50.0,57.866670985364905,80.0,10.0,100.0,55.0,49.87499999999997,60.0
1987,Direct migration background,Urban regions,134,58.39752760851427,56.874988809810745,59.92006640721779,50.0,60.0,70.0,20.0,100.0,60.0,60.0,70.0
1987,Direct migration background,Rural regions,,,,,,,,,,,,
1987,Indirect migration background,Urban regions,,,,,,,,,,,,
1987,Indirect migration background,Rural regions,,,,,,,,,,,,
1988,No migration background,Urban regions,627,64.95066421317182,64.10428278443256,65.79704564191108,50.0,60.0,80.0,10.0,100.0,60.0,50.0,60.0
1988,No migration background,Rural regions,168,64.33371334268708,62.57085218267679,66.09657450269737,50.0,60.0,90.0,20.0,100.0,60.0,50.0,70.0
1988,Direct migration background,Urban regions,166,60.09159990203256,58.51340892362077,61.66979088044435,50.0,60.0,70.0,20.0,100.0,60.0,50.0,70.0
