year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,male,,,,,,,,,,,,
1984,Pre-primary Level,female,,,,,,,,,,,,
1984,Primary Level,male,,,,,,,,,,,,
1984,Primary Level,female,,,,,,,,,,,,
1984,Lower Secondary Level,male,,,,,,,,,,,,
1984,Lower Secondary Level,female,,,,,,,,,,,,
1984,Upper Secondary Level,male,,,,,,,,,,,,
1984,Upper Secondary Level,female,,,,,,,,,,,,
1984,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1984,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1984,First Stage of Tertiary Education,male,,,,,,,,,,,,
1984,First Stage of Tertiary Education,female,,,,,,,,,,,,
1984,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1984,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1985,Pre-primary Level,male,,,,,,,,,,,,
1985,Pre-primary Level,female,,,,,,,,,,,,
1985,Primary Level,male,,,,,,,,,,,,
1985,Primary Level,female,,,,,,,,,,,,
1985,Lower Secondary Level,male,,,,,,,,,,,,
1985,Lower Secondary Level,female,,,,,,,,,,,,
1985,Upper Secondary Level,male,,,,,,,,,,,,
1985,Upper Secondary Level,female,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1985,First Stage of Tertiary Education,male,,,,,,,,,,,,
1985,First Stage of Tertiary Education,female,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1986,Pre-primary Level,male,,,,,,,,,,,,
1986,Pre-primary Level,female,,,,,,,,,,,,
1986,Primary Level,male,,,,,,,,,,,,
1986,Primary Level,female,,,,,,,,,,,,
1986,Lower Secondary Level,male,,,,,,,,,,,,
1986,Lower Secondary Level,female,,,,,,,,,,,,
1986,Upper Secondary Level,male,,,,,,,,,,,,
1986,Upper Secondary Level,female,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1986,First Stage of Tertiary Education,male,,,,,,,,,,,,
1986,First Stage of Tertiary Education,female,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1987,Pre-primary Level,male,,,,,,,,,,,,
1987,Pre-primary Level,female,,,,,,,,,,,,
1987,Primary Level,male,,,,,,,,,,,,
1987,Primary Level,female,,,,,,,,,,,,
1987,Lower Secondary Level,male,,,,,,,,,,,,
1987,Lower Secondary Level,female,,,,,,,,,,,,
1987,Upper Secondary Level,male,,,,,,,,,,,,
1987,Upper Secondary Level,female,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1987,First Stage of Tertiary Education,male,,,,,,,,,,,,
1987,First Stage of Tertiary Education,female,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1988,Pre-primary Level,male,,,,,,,,,,,,
1988,Pre-primary Level,female,,,,,,,,,,,,
1988,Primary Level,male,,,,,,,,,,,,
1988,Primary Level,female,,,,,,,,,,,,
1988,Lower Secondary Level,male,,,,,,,,,,,,
1988,Lower Secondary Level,female,,,,,,,,,,,,
1988,Upper Secondary Level,male,,,,,,,,,,,,
1988,Upper Secondary Level,female,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1988,First Stage of Tertiary Education,male,,,,,,,,,,,,
1988,First Stage of Tertiary Education,female,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1989,Pre-primary Level,male,,,,,,,,,,,,
1989,Pre-primary Level,female,,,,,,,,,,,,
1989,Primary Level,male,,,,,,,,,,,,
1989,Primary Level,female,,,,,,,,,,,,
1989,Lower Secondary Level,male,,,,,,,,,,,,
1989,Lower Secondary Level,female,,,,,,,,,,,,
1989,Upper Secondary Level,male,,,,,,,,,,,,
1989,Upper Secondary Level,female,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1989,First Stage of Tertiary Education,male,,,,,,,,,,,,
1989,First Stage of Tertiary Education,female,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1990,Pre-primary Level,male,,,,,,,,,,,,
1990,Pre-primary Level,female,,,,,,,,,,,,
1990,Primary Level,male,,,,,,,,,,,,
1990,Primary Level,female,,,,,,,,,,,,
1990,Lower Secondary Level,male,,,,,,,,,,,,
1990,Lower Secondary Level,female,,,,,,,,,,,,
1990,Upper Secondary Level,male,,,,,,,,,,,,
1990,Upper Secondary Level,female,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1990,First Stage of Tertiary Education,male,,,,,,,,,,,,
1990,First Stage of Tertiary Education,female,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1991,Pre-primary Level,male,,,,,,,,,,,,
1991,Pre-primary Level,female,,,,,,,,,,,,
1991,Primary Level,male,,,,,,,,,,,,
1991,Primary Level,female,,,,,,,,,,,,
1991,Lower Secondary Level,male,,,,,,,,,,,,
1991,Lower Secondary Level,female,,,,,,,,,,,,
1991,Upper Secondary Level,male,,,,,,,,,,,,
1991,Upper Secondary Level,female,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1991,First Stage of Tertiary Education,male,,,,,,,,,,,,
1991,First Stage of Tertiary Education,female,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1992,Pre-primary Level,male,,,,,,,,,,,,
1992,Pre-primary Level,female,,,,,,,,,,,,
1992,Primary Level,male,,,,,,,,,,,,
1992,Primary Level,female,,,,,,,,,,,,
1992,Lower Secondary Level,male,,,,,,,,,,,,
1992,Lower Secondary Level,female,,,,,,,,,,,,
1992,Upper Secondary Level,male,,,,,,,,,,,,
1992,Upper Secondary Level,female,,,,,,,,,,,,
1992,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1992,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1992,First Stage of Tertiary Education,male,,,,,,,,,,,,
1992,First Stage of Tertiary Education,female,,,,,,,,,,,,
1992,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1992,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1993,Pre-primary Level,male,,,,,,,,,,,,
1993,Pre-primary Level,female,,,,,,,,,,,,
1993,Primary Level,male,,,,,,,,,,,,
1993,Primary Level,female,,,,,,,,,,,,
1993,Lower Secondary Level,male,,,,,,,,,,,,
1993,Lower Secondary Level,female,,,,,,,,,,,,
1993,Upper Secondary Level,male,,,,,,,,,,,,
1993,Upper Secondary Level,female,,,,,,,,,,,,
1993,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1993,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1993,First Stage of Tertiary Education,male,,,,,,,,,,,,
1993,First Stage of Tertiary Education,female,,,,,,,,,,,,
1993,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1993,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1994,Pre-primary Level,male,,,,,,,,,,,,
1994,Pre-primary Level,female,,,,,,,,,,,,
1994,Primary Level,male,,,,,,,,,,,,
1994,Primary Level,female,,,,,,,,,,,,
1994,Lower Secondary Level,male,,,,,,,,,,,,
1994,Lower Secondary Level,female,,,,,,,,,,,,
1994,Upper Secondary Level,male,,,,,,,,,,,,
1994,Upper Secondary Level,female,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1994,First Stage of Tertiary Education,male,,,,,,,,,,,,
1994,First Stage of Tertiary Education,female,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1995,Pre-primary Level,male,,,,,,,,,,,,
1995,Pre-primary Level,female,,,,,,,,,,,,
1995,Primary Level,male,,,,,,,,,,,,
1995,Primary Level,female,,,,,,,,,,,,
1995,Lower Secondary Level,male,,,,,,,,,,,,
1995,Lower Secondary Level,female,,,,,,,,,,,,
1995,Upper Secondary Level,male,,,,,,,,,,,,
1995,Upper Secondary Level,female,,,,,,,,,,,,
1995,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1995,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1995,First Stage of Tertiary Education,male,,,,,,,,,,,,
1995,First Stage of Tertiary Education,female,,,,,,,,,,,,
1995,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1995,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1996,Pre-primary Level,male,,,,,,,,,,,,
1996,Pre-primary Level,female,,,,,,,,,,,,
1996,Primary Level,male,,,,,,,,,,,,
1996,Primary Level,female,,,,,,,,,,,,
1996,Lower Secondary Level,male,,,,,,,,,,,,
1996,Lower Secondary Level,female,,,,,,,,,,,,
1996,Upper Secondary Level,male,,,,,,,,,,,,
1996,Upper Secondary Level,female,,,,,,,,,,,,
1996,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1996,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1996,First Stage of Tertiary Education,male,,,,,,,,,,,,
1996,First Stage of Tertiary Education,female,,,,,,,,,,,,
1996,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1996,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1997,Pre-primary Level,male,,,,,,,,,,,,
1997,Pre-primary Level,female,,,,,,,,,,,,
1997,Primary Level,male,,,,,,,,,,,,
1997,Primary Level,female,,,,,,,,,,,,
1997,Lower Secondary Level,male,,,,,,,,,,,,
1997,Lower Secondary Level,female,,,,,,,,,,,,
1997,Upper Secondary Level,male,,,,,,,,,,,,
1997,Upper Secondary Level,female,,,,,,,,,,,,
1997,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1997,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1997,First Stage of Tertiary Education,male,,,,,,,,,,,,
1997,First Stage of Tertiary Education,female,,,,,,,,,,,,
1997,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1997,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1998,Pre-primary Level,male,,,,,,,,,,,,
1998,Pre-primary Level,female,,,,,,,,,,,,
1998,Primary Level,male,,,,,,,,,,,,
1998,Primary Level,female,,,,,,,,,,,,
1998,Lower Secondary Level,male,,,,,,,,,,,,
1998,Lower Secondary Level,female,,,,,,,,,,,,
1998,Upper Secondary Level,male,,,,,,,,,,,,
1998,Upper Secondary Level,female,,,,,,,,,,,,
1998,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1998,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1998,First Stage of Tertiary Education,male,,,,,,,,,,,,
1998,First Stage of Tertiary Education,female,,,,,,,,,,,,
1998,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1998,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1999,Pre-primary Level,male,,,,,,,,,,,,
1999,Pre-primary Level,female,,,,,,,,,,,,
1999,Primary Level,male,,,,,,,,,,,,
1999,Primary Level,female,,,,,,,,,,,,
1999,Lower Secondary Level,male,,,,,,,,,,,,
1999,Lower Secondary Level,female,,,,,,,,,,,,
1999,Upper Secondary Level,male,,,,,,,,,,,,
1999,Upper Secondary Level,female,,,,,,,,,,,,
1999,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1999,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1999,First Stage of Tertiary Education,male,,,,,,,,,,,,
1999,First Stage of Tertiary Education,female,,,,,,,,,,,,
1999,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1999,Second Stage of Tertiary Education,female,,,,,,,,,,,,
2000,Pre-primary Level,male,,,,,,,,,,,,
2000,Pre-primary Level,female,,,,,,,,,,,,
2000,Primary Level,male,,,,,,,,,,,,
2000,Primary Level,female,,,,,,,,,,,,
2000,Lower Secondary Level,male,,,,,,,,,,,,
2000,Lower Secondary Level,female,,,,,,,,,,,,
2000,Upper Secondary Level,male,,,,,,,,,,,,
2000,Upper Secondary Level,female,,,,,,,,,,,,
2000,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
2000,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
2000,First Stage of Tertiary Education,male,,,,,,,,,,,,
2000,First Stage of Tertiary Education,female,,,,,,,,,,,,
2000,Second Stage of Tertiary Education,male,,,,,,,,,,,,
2000,Second Stage of Tertiary Education,female,,,,,,,,,,,,
2001,Pre-primary Level,male,,,,,,,,,,,,
2001,Pre-primary Level,female,,,,,,,,,,,,
2001,Primary Level,male,,,,,,,,,,,,
2001,Primary Level,female,,,,,,,,,,,,
2001,Lower Secondary Level,male,,,,,,,,,,,,
2001,Lower Secondary Level,female,,,,,,,,,,,,
2001,Upper Secondary Level,male,,,,,,,,,,,,
2001,Upper Secondary Level,female,,,,,,,,,,,,
2001,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
2001,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
2001,First Stage of Tertiary Education,male,,,,,,,,,,,,
2001,First Stage of Tertiary Education,female,,,,,,,,,,,,
2001,Second Stage of Tertiary Education,male,,,,,,,,,,,,
2001,Second Stage of Tertiary Education,female,,,,,,,,,,,,
2002,Pre-primary Level,male,,,,,,,,,,,,
2002,Pre-primary Level,female,,,,,,,,,,,,
2002,Primary Level,male,,,,,,,,,,,,
2002,Primary Level,female,,,,,,,,,,,,
2002,Lower Secondary Level,male,,,,,,,,,,,,
2002,Lower Secondary Level,female,,,,,,,,,,,,
2002,Upper Secondary Level,male,,,,,,,,,,,,
2002,Upper Secondary Level,female,,,,,,,,,,,,
2002,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
2002,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
2002,First Stage of Tertiary Education,male,,,,,,,,,,,,
2002,First Stage of Tertiary Education,female,,,,,,,,,,,,
2002,Second Stage of Tertiary Education,male,,,,,,,,,,,,
2002,Second Stage of Tertiary Education,female,,,,,,,,,,,,
2003,Pre-primary Level,male,,,,,,,,,,,,
2003,Pre-primary Level,female,,,,,,,,,,,,
2003,Primary Level,male,,,,,,,,,,,,
2003,Primary Level,female,,,,,,,,,,,,
2003,Lower Secondary Level,male,,,,,,,,,,,,
2003,Lower Secondary Level,female,,,,,,,,,,,,
2003,Upper Secondary Level,male,,,,,,,,,,,,
2003,Upper Secondary Level,female,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
2003,First Stage of Tertiary Education,male,,,,,,,,,,,,
2003,First Stage of Tertiary Education,female,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,male,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,female,,,,,,,,,,,,
2004,Pre-primary Level,male,,,,,,,,,,,,
2004,Pre-primary Level,female,,,,,,,,,,,,
2004,Primary Level,male,,,,,,,,,,,,
2004,Primary Level,female,,,,,,,,,,,,
2004,Lower Secondary Level,male,,,,,,,,,,,,
2004,Lower Secondary Level,female,,,,,,,,,,,,
2004,Upper Secondary Level,male,,,,,,,,,,,,
2004,Upper Secondary Level,female,,,,,,,,,,,,
2004,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
2004,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
2004,First Stage of Tertiary Education,male,,,,,,,,,,,,
2004,First Stage of Tertiary Education,female,,,,,,,,,,,,
2004,Second Stage of Tertiary Education,male,,,,,,,,,,,,
2004,Second Stage of Tertiary Education,female,,,,,,,,,,,,
2005,Pre-primary Level,male,,,,,,,,,,,,
2005,Pre-primary Level,female,,,,,,,,,,,,
2005,Primary Level,male,,,,,,,,,,,,
2005,Primary Level,female,,,,,,,,,,,,
2005,Lower Secondary Level,male,,,,,,,,,,,,
2005,Lower Secondary Level,female,,,,,,,,,,,,
2005,Upper Secondary Level,male,,,,,,,,,,,,
2005,Upper Secondary Level,female,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
2005,First Stage of Tertiary Education,male,,,,,,,,,,,,
2005,First Stage of Tertiary Education,female,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,male,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,female,,,,,,,,,,,,
2006,Pre-primary Level,male,192,7.73913,7.42992,8.14035,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,Pre-primary Level,female,198,7.60806,7.24078,7.95733,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2006,Primary Level,male,95,7.14865,6.55859,7.94132,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,9.00000
2006,Primary Level,female,141,7.28180,6.82946,7.78311,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,9.00000
2006,Lower Secondary Level,male,751,7.44992,7.28539,7.66117,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2006,Lower Secondary Level,female,1677,7.41114,7.28140,7.54049,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2006,Upper Secondary Level,male,5170,7.57741,7.49949,7.65988,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,Upper Secondary Level,female,5711,7.65289,7.58965,7.71943,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,Post-secondary Non-tertiary Level,male,474,7.52623,7.28514,7.74889,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,Post-secondary Non-tertiary Level,female,723,7.75956,7.60955,7.95997,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,First Stage of Tertiary Education,male,928,7.66131,7.48894,7.81214,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,First Stage of Tertiary Education,female,699,7.38392,7.18592,7.59681,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2006,Second Stage of Tertiary Education,male,2518,7.56757,7.44037,7.67896,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,Second Stage of Tertiary Education,female,1998,7.52017,7.40615,7.64183,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2007,Pre-primary Level,male,158,7.65986,7.31424,8.02291,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
2007,Pre-primary Level,female,177,7.88126,7.53451,8.27507,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,Primary Level,male,78,6.89170,6.06731,7.54254,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2007,Primary Level,female,135,7.01888,6.54100,7.55249,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,9.00000
2007,Lower Secondary Level,male,677,7.40634,7.22019,7.64269,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2007,Lower Secondary Level,female,1486,7.44756,7.31126,7.60528,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2007,Upper Secondary Level,male,4816,7.54673,7.45928,7.62916,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,Upper Secondary Level,female,5321,7.62583,7.55741,7.69788,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,Post-secondary Non-tertiary Level,male,457,7.39049,7.10711,7.67200,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2007,Post-secondary Non-tertiary Level,female,692,7.49753,7.29410,7.69375,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,First Stage of Tertiary Education,male,882,7.68017,7.51537,7.85053,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,First Stage of Tertiary Education,female,622,7.51437,7.28237,7.75537,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,Second Stage of Tertiary Education,male,2380,7.65414,7.54646,7.76754,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
