"year","alter_gr","migback","mean","median","n","lower_confidence","upper_confidence"
"2006","16-34 Jahre alt","direkter Migrationshintergrund","7.63","8","537","7.46","7.8"
"2006","16-34 Jahre alt","indirekter Migrationshintergrund","7.32","8","614","7.16","7.48"
"2006","16-34 Jahre alt","kein Migrationshintergrund ","7.54","8","3890","7.48","7.6"
"2006","35-65 Jahre alt","direkter Migrationshintergrund","7.42","8","1444","7.32","7.52"
"2006","35-65 Jahre alt","indirekter Migrationshintergrund","7.5","8","182","7.21","7.79"
"2006","35-65 Jahre alt","kein Migrationshintergrund ","7.53","8","10656","7.49","7.57"
"2006","66 und älter","direkter Migrationshintergrund","7.53","8","392","7.31","7.75"
"2006","66 und älter","indirekter Migrationshintergrund","","","","",""
"2006","66 und älter","kein Migrationshintergrund ","7.67","8","3973","7.61","7.73"
"2007","16-34 Jahre alt","direkter Migrationshintergrund","7.87","8","440","7.7","8.04"
"2007","16-34 Jahre alt","indirekter Migrationshintergrund","7.5","8","580","7.34","7.66"
"2007","16-34 Jahre alt","kein Migrationshintergrund ","7.45","8","3607","7.39","7.51"
"2007","35-65 Jahre alt","direkter Migrationshintergrund","7.45","8","1289","7.34","7.56"
"2007","35-65 Jahre alt","indirekter Migrationshintergrund","7.89","8","183","7.59","8.19"
"2007","35-65 Jahre alt","kein Migrationshintergrund ","7.44","8","9880","7.4","7.48"
"2007","66 und älter","direkter Migrationshintergrund","7.65","8","374","7.44","7.86"
"2007","66 und älter","indirekter Migrationshintergrund","","","","",""
"2007","66 und älter","kein Migrationshintergrund ","7.78","8","3901","7.72","7.84"
"2008","16-34 Jahre alt","direkter Migrationshintergrund","7.94","8","369","7.75","8.13"
"2008","16-34 Jahre alt","indirekter Migrationshintergrund","7.67","8","569","7.51","7.83"
"2008","16-34 Jahre alt","kein Migrationshintergrund ","7.58","8","3401","7.52","7.64"
"2008","35-65 Jahre alt","direkter Migrationshintergrund","7.67","8","1165","7.55","7.79"
"2008","35-65 Jahre alt","indirekter Migrationshintergrund","7.51","8","191","7.2","7.82"
"2008","35-65 Jahre alt","kein Migrationshintergrund ","7.54","8","9287","7.5","7.58"
"2008","66 und älter","direkter Migrationshintergrund","7.55","8","373","7.33","7.77"
"2008","66 und älter","indirekter Migrationshintergrund","","","","",""
"2008","66 und älter","kein Migrationshintergrund ","7.88","8","3908","7.82","7.94"
"2009","16-34 Jahre alt","direkter Migrationshintergrund","7.95","8","297","7.73","8.17"
"2009","16-34 Jahre alt","indirekter Migrationshintergrund","7.64","8","514","7.48","7.8"
"2009","16-34 Jahre alt","kein Migrationshintergrund ","7.66","8","3156","7.6","7.72"
"2009","35-65 Jahre alt","direkter Migrationshintergrund","7.67","8","1021","7.54","7.8"
"2009","35-65 Jahre alt","indirekter Migrationshintergrund","7.5","8","191","7.19","7.81"
"2009","35-65 Jahre alt","kein Migrationshintergrund ","7.48","8","8647","7.44","7.52"
"2009","66 und älter","direkter Migrationshintergrund","7.55","8","337","7.32","7.78"
"2009","66 und älter","indirekter Migrationshintergrund","","","","",""
"2009","66 und älter","kein Migrationshintergrund ","7.9","8","3825","7.84","7.96"
"2010","16-34 Jahre alt","direkter Migrationshintergrund","8.13","9","929","8.01","8.25"
"2010","16-34 Jahre alt","indirekter Migrationshintergrund","7.65","8","756","7.51","7.79"
"2010","16-34 Jahre alt","kein Migrationshintergrund ","7.69","8","4877","7.64","7.74"
"2010","35-65 Jahre alt","direkter Migrationshintergrund","7.9","8","1645","7.81","7.99"
"2010","35-65 Jahre alt","indirekter Migrationshintergrund","7.67","8","382","7.46","7.88"
"2010","35-65 Jahre alt","kein Migrationshintergrund ","7.54","8","11303","7.5","7.58"
"2010","66 und älter","direkter Migrationshintergrund","7.64","8","319","7.42","7.86"
"2010","66 und älter","indirekter Migrationshintergrund","","","","",""
"2010","66 und älter","kein Migrationshintergrund ","7.87","8","3692","7.81","7.93"
"2011","16-34 Jahre alt","direkter Migrationshintergrund","8.47","9","798","8.35","8.59"
"2011","16-34 Jahre alt","indirekter Migrationshintergrund","7.61","8","734","7.47","7.75"
"2011","16-34 Jahre alt","kein Migrationshintergrund ","7.85","8","4747","7.8","7.9"
"2011","35-65 Jahre alt","direkter Migrationshintergrund","7.83","8","1735","7.74","7.92"
"2011","35-65 Jahre alt","indirekter Migrationshintergrund","8.05","9","468","7.88","8.22"
"2011","35-65 Jahre alt","kein Migrationshintergrund ","7.62","8","12751","7.59","7.65"
"2011","66 und älter","direkter Migrationshintergrund","7.77","8","354","7.56","7.98"
"2011","66 und älter","indirekter Migrationshintergrund","","","","",""
"2011","66 und älter","kein Migrationshintergrund ","7.88","8","4057","7.82","7.94"
"2012","16-34 Jahre alt","direkter Migrationshintergrund","8.46","9","718","8.33","8.59"
"2012","16-34 Jahre alt","indirekter Migrationshintergrund","8.05","8","699","7.91","8.19"
"2012","16-34 Jahre alt","kein Migrationshintergrund ","7.82","8","4618","7.77","7.87"
"2012","35-65 Jahre alt","direkter Migrationshintergrund","7.98","8","1782","7.89","8.07"
"2012","35-65 Jahre alt","indirekter Migrationshintergrund","7.91","8","508","7.75","8.07"
"2012","35-65 Jahre alt","kein Migrationshintergrund ","7.72","8","13042","7.69","7.75"
"2012","66 und älter","direkter Migrationshintergrund","7.8","8","387","7.61","7.99"
"2012","66 und älter","indirekter Migrationshintergrund","","","","",""
"2012","66 und älter","kein Migrationshintergrund ","7.96","8","4428","7.9","8.02"
"2013","16-34 Jahre alt","direkter Migrationshintergrund","8.35","9","599","8.22","8.48"
"2013","16-34 Jahre alt","indirekter Migrationshintergrund","7.93","8","656","7.79","8.07"
"2013","16-34 Jahre alt","kein Migrationshintergrund ","7.86","8","4344","7.81","7.91"
"2013","35-65 Jahre alt","direkter Migrationshintergrund","7.82","8","1686","7.73","7.91"
"2013","35-65 Jahre alt","indirekter Migrationshintergrund","7.8","8","522","7.63","7.97"
"2013","35-65 Jahre alt","kein Migrationshintergrund ","7.7","8","12639","7.67","7.73"
"2013","66 und älter","direkter Migrationshintergrund","7.74","8","359","7.53","7.95"
"2013","66 und älter","indirekter Migrationshintergrund","","","","",""
"2013","66 und älter","kein Migrationshintergrund ","7.99","8","4523","7.94","8.04"
"2014","16-34 Jahre alt","direkter Migrationshintergrund","8.59","9","1401","8.51","8.67"
"2014","16-34 Jahre alt","indirekter Migrationshintergrund","8.11","9","1102","8","8.22"
"2014","16-34 Jahre alt","kein Migrationshintergrund ","7.87","8","4008","7.81","7.93"
"2014","35-65 Jahre alt","direkter Migrationshintergrund","7.94","8","3247","7.88","8"
"2014","35-65 Jahre alt","indirekter Migrationshintergrund","7.77","8","677","7.63","7.91"
"2014","35-65 Jahre alt","kein Migrationshintergrund ","7.65","8","11575","7.62","7.68"
"2014","66 und älter","direkter Migrationshintergrund","7.89","8","430","7.7","8.08"
"2014","66 und älter","indirekter Migrationshintergrund","","","","",""
"2014","66 und älter","kein Migrationshintergrund ","7.98","8","4449","7.93","8.03"
"2015","16-34 Jahre alt","direkter Migrationshintergrund","8.36","9","1067","8.26","8.46"
"2015","16-34 Jahre alt","indirekter Migrationshintergrund","8.17","9","945","8.05","8.29"
"2015","16-34 Jahre alt","kein Migrationshintergrund ","7.83","8","3677","7.77","7.89"
"2015","35-65 Jahre alt","direkter Migrationshintergrund","8.03","8","2798","7.96","8.1"
"2015","35-65 Jahre alt","indirekter Migrationshintergrund","7.7","8","669","7.55","7.85"
"2015","35-65 Jahre alt","kein Migrationshintergrund ","7.65","8","10877","7.61","7.69"
"2015","66 und älter","direkter Migrationshintergrund","7.75","8","421","7.55","7.95"
"2015","66 und älter","indirekter Migrationshintergrund","","","","",""
"2015","66 und älter","kein Migrationshintergrund ","7.87","8","4419","7.81","7.93"
"2016","16-34 Jahre alt","direkter Migrationshintergrund","8.28","8","1328","8.19","8.37"
"2016","16-34 Jahre alt","indirekter Migrationshintergrund","8.17","8","888","8.05","8.29"
"2016","16-34 Jahre alt","kein Migrationshintergrund ","7.89","8","3318","7.83","7.95"
"2016","35-65 Jahre alt","direkter Migrationshintergrund","8.07","8","3029","8","8.14"
"2016","35-65 Jahre alt","indirekter Migrationshintergrund","7.8","8","651","7.65","7.95"
"2016","35-65 Jahre alt","kein Migrationshintergrund ","7.68","8","10132","7.64","7.72"
"2016","66 und älter","direkter Migrationshintergrund","7.76","8","393","7.57","7.95"
"2016","66 und älter","indirekter Migrationshintergrund","","","","",""
"2016","66 und älter","kein Migrationshintergrund ","7.9","8","4273","7.85","7.95"
"2017","16-34 Jahre alt","direkter Migrationshintergrund","8.2","9","1122","8.1","8.3"
"2017","16-34 Jahre alt","indirekter Migrationshintergrund","8.12","8","943","8","8.24"
"2017","16-34 Jahre alt","kein Migrationshintergrund ","7.93","8","4021","7.87","7.99"
"2017","35-65 Jahre alt","direkter Migrationshintergrund","8.03","8","3000","7.96","8.1"
"2017","35-65 Jahre alt","indirekter Migrationshintergrund","7.73","8","719","7.58","7.88"
"2017","35-65 Jahre alt","kein Migrationshintergrund ","7.68","8","11560","7.65","7.71"
"2017","66 und älter","direkter Migrationshintergrund","7.88","8","422","7.7","8.06"
"2017","66 und älter","indirekter Migrationshintergrund","","","","",""
"2017","66 und älter","kein Migrationshintergrund ","7.89","8","4482","7.84","7.94"
"2018","16-34 Jahre alt","direkter Migrationshintergrund","7.99","8","1025","7.87","8.11"
"2018","16-34 Jahre alt","indirekter Migrationshintergrund","8.09","8","959","7.97","8.21"
"2018","16-34 Jahre alt","kein Migrationshintergrund ","7.93","8","3931","7.87","7.99"
