year,bula_h,hhtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Schleswig-Holstein,Einpersonenhaushalt,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Schleswig-Holstein,Paar ohne Kinder,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Schleswig-Holstein,Alleinerziehend,,,,,,,,,,,,
1984,Schleswig-Holstein,Paar mit Kindern,81,1.3424929224195727,1.237541874391644,1.4474439704475015,1.6268417694288582,1.8578818654551212,1.4690196428173337,1.863574959346145,1.232286452900047,1.0,0.0,1.0
1984,Schleswig-Holstein,Mehrgenerationenhaushalt,,,,,,,,,,,,
1984,Schleswig-Holstein,Andere Zusammenstellungen,,,,,,,,,,,,
1984,Hamburg,Einpersonenhaushalt,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Hamburg,Paar ohne Kinder,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Hamburg,Alleinerziehend,,,,,,,,,,,,
1984,Hamburg,Paar mit Kindern,52,1.0831389575824903,0.9864969020150309,1.1797810131499498,1.0,1.0,0.9282274618867933,1.1076588071698101,0.8205686547169833,1.0,1.0,1.0
1984,Hamburg,Mehrgenerationenhaushalt,,,,,,,,,,,,
1984,Hamburg,Andere Zusammenstellungen,,,,,,,,,,,,
1984,Niedersachsen,Einpersonenhaushalt,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Niedersachsen,Paar ohne Kinder,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Niedersachsen,Alleinerziehend,35,0.7180519688814847,0.6146080619499484,0.821495875813021,0.3223901574749075,1.0,1.968884871897104,1.0,0.0,1.0,1.0,2.0
1984,Niedersachsen,Paar mit Kindern,254,1.2649171353327673,1.2045293522478397,1.3253049184176948,0.0,0.866573036787548,2.0,0.0,2.0,1.0,1.0,1.0
1984,Niedersachsen,Mehrgenerationenhaushalt,,,,,,,,,,,,
1984,Niedersachsen,Andere Zusammenstellungen,,,,,,,,,,,,
1984,Bremen,Einpersonenhaushalt,,,,,,,,,,,,
1984,Bremen,Paar ohne Kinder,,,,,,,,,,,,
1984,Bremen,Alleinerziehend,,,,,,,,,,,,
1984,Bremen,Paar mit Kindern,,,,,,,,,,,,
1984,Bremen,Mehrgenerationenhaushalt,,,,,,,,,,,,
1984,Bremen,Andere Zusammenstellungen,,,,,,,,,,,,
1984,Nordrhein-Westfalen,Einpersonenhaushalt,368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
