year,regtyp,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,Urban regions,Yes,0.5007845188284519,21983,0.4941748140662343,0.5073942235906694
2009,Urban regions,No,0.4992154811715481,21983,0.49260577640933056,0.5058251859337657
2009,Rural regions,Yes,0.51208967173739,21983,0.505481891274922,0.5186974521998579
2009,Rural regions,No,0.4879103282626101,21983,0.48130254780014226,0.49451810872507795
2011,Urban regions,Yes,0.5964074579354252,41903,0.591709851683837,0.6011050641870133
2011,Urban regions,No,0.4035925420645748,41903,0.3988949358129867,0.4082901483161629
2011,Rural regions,Yes,0.6252738225629791,41903,0.6206390796090183,0.62990856551694
2011,Rural regions,No,0.3747261774370208,41903,0.37009143448306,0.3793609203909816
2013,Urban regions,Yes,0.634117745582447,44486,0.6296416431214941,0.6385938480434
2013,Urban regions,No,0.36588225441755295,44486,0.36140615195660003,0.3703583568785059
2013,Rural regions,Yes,0.6579881656804734,44486,0.6535798366628266,0.6623964946981201
2013,Rural regions,No,0.34201183431952664,44486,0.3376035053018799,0.3464201633371734
2015,Urban regions,Yes,0.5791411808762951,38036,0.574179611232265,0.5841027505203251
2015,Urban regions,No,0.42085881912370493,38036,0.4158972494796748,0.42582038876773504
2015,Rural regions,Yes,0.6082650273224044,38036,0.6033593243609828,0.613170730283826
2015,Rural regions,No,0.3917349726775956,38036,0.386829269716174,0.3966406756390172
2017,Urban regions,Yes,0.5925686780934492,45410,0.5880493187655677,0.5970880374213307
2017,Urban regions,No,0.40743132190655085,45410,0.4029119625786693,0.4119506812344324
2017,Rural regions,Yes,0.6152939916461391,45410,0.6108190627183289,0.6197689205739493
2017,Rural regions,No,0.384706008353861,45410,0.3802310794260508,0.3891809372816712
2019,Urban regions,Yes,0.6424870466321243,42417,0.6379260035370327,0.647048089727216
2019,Urban regions,No,0.35751295336787564,42417,0.352951910272784,0.3620739964629673
2019,Rural regions,Yes,0.6625142857142857,42417,0.6580142970744832,0.6670142743540882
2019,Rural regions,No,0.3374857142857143,42417,0.3329857256459118,0.3419857029255168
2021,Urban regions,Yes,0.6150353955063096,27598,0.6092945253883549,0.6207762656242642
2021,Urban regions,No,0.38496460449369035,27598,0.37922373437573575,0.39070547461164495
2021,Rural regions,Yes,0.6601264796497487,27598,0.6545380536035242,0.6657149056959731
2021,Rural regions,No,0.3398735203502513,27598,0.3342850943040269,0.3454619463964757
