"year","bildungsniveau","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","(Fach-)Abitur","Laendlicher Raum","39.08","39.5","46","38","40","40","40","56","37.39","40.77","13","56","40","40"
"1985","(Fach-)Abitur","Staedtischer Raum","37.25","39.5","297","23","40","40","40","50","36.33","38.17","5","66","40","40"
"1985","(noch) kein Abschluss","Laendlicher Raum","39.57","38","50","40","40","40","40","56","38.17","40.97","15","56","40","40"
"1985","(noch) kein Abschluss","Staedtischer Raum","38.35","39.5","432","32","40","40","40","56","37.71","38.99","4","72","40","40"
"1985","AkademikerIn","Laendlicher Raum","36.68","39","63","23","40","40","40","42","34.99","38.37","15","42","40","40"
"1985","AkademikerIn","Staedtischer Raum","36.9","39.5","372","24","39","40","40","46","36.11","37.69","10","66","40","40"
"1985","Hauptschule","Laendlicher Raum","36.99","39.5","673","20","40","40","40","50","36.37","37.61","3","56","40","40"
"1985","Hauptschule","Staedtischer Raum","37.29","39.5","2521","23","40","40","40","50","37.01","37.57","4","74","40","40"
"1985","Realschule","Laendlicher Raum","37.04","39.5","216","20","40","40","40","45","35.98","38.1","6","51","40","40"
"1985","Realschule","Staedtischer Raum","37.27","39.5","748","24","40","40","40","45","36.72","37.82","1","60","40","40"
"1986","(Fach-)Abitur","Laendlicher Raum","36.94","39.5","52","20","39","40","40","60","34.5","39.38","12","60","39","40"
"1986","(Fach-)Abitur","Staedtischer Raum","37.7","39.5","305","35","39","40","40","50","36.91","38.49","2","66","40","40"
"1986","(noch) kein Abschluss","Laendlicher Raum","36.5","39.5","53","10","40","40","45","56","34.18","38.82","5","56","40","40"
"1986","(noch) kein Abschluss","Staedtischer Raum","38.37","39.5","396","35","39","40","40","48","37.8","38.94","8","56","40","40"
"1986","AkademikerIn","Laendlicher Raum","36.73","39.5","72","21","38","40","40","50","34.7","38.76","9","51","40","40"
"1986","AkademikerIn","Staedtischer Raum","36.59","39.5","358","25","38","40","40","44","35.78","37.4","5","60","40","40"
"1986","Hauptschule","Laendlicher Raum","37.32","39.5","649","25","39","40","40","50","36.77","37.87","4","60","40","40"
"1986","Hauptschule","Staedtischer Raum","37.13","39.5","2406","25","38","40","40","50","36.85","37.41","3","60","40","40"
"1986","Realschule","Laendlicher Raum","37.72","39.5","208","25","39","40","40","48","36.79","38.65","9","54","40","40"
"1986","Realschule","Staedtischer Raum","37.45","39.5","737","25","39","40","40","45","36.95","37.95","3","76","40","40"
"1987","(Fach-)Abitur","Laendlicher Raum","37.82","39.5","45","20","38.5","40","40","50","35.86","39.78","12","50","40","40"
"1987","(Fach-)Abitur","Staedtischer Raum","36.96","39.5","311","25","38.5","40","40","50","36.1","37.82","4","56","40","40"
"1987","(noch) kein Abschluss","Laendlicher Raum","36.1","39.5","54","10","38.5","40","45","48","33.95","38.25","4","48","40","40"
"1987","(noch) kein Abschluss","Staedtischer Raum","37.31","39.5","378","30","38","40","40","55","36.59","38.03","2","55","40","40"
"1987","AkademikerIn","Laendlicher Raum","35.97","39.5","70","25","35","40","40","45","34.26","37.68","10","45","38","40"
"1987","AkademikerIn","Staedtischer Raum","36.32","39.5","358","24","38","40","40","45","35.47","37.17","5","60","40","40"
"1987","Hauptschule","Laendlicher Raum","36.94","39.5","669","24","38","40","40","50","36.35","37.53","1","65","40","40"
"1987","Hauptschule","Staedtischer Raum","37.05","39.5","2367","24","38","40","40","50","36.76","37.34","2.5","80","40","40"
"1987","Realschule","Laendlicher Raum","36.52","39.5","220","20","38","40","40","50","35.48","37.56","7","55","40","40"
"1987","Realschule","Staedtischer Raum","37.42","39.5","741","25","38.5","40","40","45","36.94","37.9","2","60","40","40"
"1988","(Fach-)Abitur","Laendlicher Raum","37.8","39.25","41","20","38","40","42","56","35.58","40.02","10","56","38","40"
"1988","(Fach-)Abitur","Staedtischer Raum","36.68","39.5","302","25","38","40","40","42.5","35.75","37.61","2","50","39","40"
"1988","(noch) kein Abschluss","Laendlicher Raum","37.92","39.5","47","38","39","40","40","40","35.67","40.17","7","40","39","40"
"1988","(noch) kein Abschluss","Staedtischer Raum","36.42","39.5","335","25","38","40","40","45","35.67","37.17","2","49","39","40"
"1988","AkademikerIn","Laendlicher Raum","35.01","39.5","62","20","37.5","40","40","42","32.71","37.31","5","45","38.5","40"
"1988","AkademikerIn","Staedtischer Raum","36.5","39.5","352","24","38","40","40","42","35.71","37.29","3","50","40","40"
"1988","Hauptschule","Laendlicher Raum","37","39.5","598","25","38","40","40","56","36.39","37.61","6","62","40","40"
"1988","Hauptschule","Staedtischer Raum","36.73","39.75","2254","24","38","40","40","48","36.43","37.03","2","72","40","40"
"1988","Realschule","Laendlicher Raum","36.74","39.75","211","24","38","40","40","45","35.68","37.8","6","60","40","40"
"1988","Realschule","Staedtischer Raum","36.7","39.75","738","22.5","38","40","40","45","36.17","37.23","3","56","40","40"
"1989","(Fach-)Abitur","Laendlicher Raum","35.57","38.75","36","12","37.5","40","42","46","32.6","38.54","10","46","38","40"
"1989","(Fach-)Abitur","Staedtischer Raum","35.74","38.75","315","20","38","40","40","48","34.81","36.67","2","50","39","39"
"1989","(noch) kein Abschluss","Laendlicher Raum","38.83","39.5","53","37","38.5","40","45","56","36.64","41.02","10","56","38.5","40"
"1989","(noch) kein Abschluss","Staedtischer Raum","36.38","38.25","318","25","37.5","40","40","45","35.59","37.17","2","60","38","39"
"1989","AkademikerIn","Laendlicher Raum","34.98","39.5","64","20","37","40","40","42","32.72","37.24","5","42","37","40"
"1989","AkademikerIn","Staedtischer Raum","36.56","39.5","345","24","37.5","40","40","43","35.81","37.31","8","45","39","40"
"1989","Hauptschule","Laendlicher Raum","37.54","39.5","584","25","38","40","42","60","36.89","38.19","6","68","40","40"
"1989","Hauptschule","Staedtischer Raum","36.26","38.75","2237","22","37.5","40","40","48","35.96","36.56","2","66","38.5","39"
"1989","Realschule","Laendlicher Raum","37.11","38.75","208","22","38","40","40","76","35.95","38.27","7","77","39","40"
"1989","Realschule","Staedtischer Raum","36.7","38.75","737","22","37.5","40","40","50","36.2","37.2","3","55","39","40"
"1990","(Fach-)Abitur","Laendlicher Raum","38.48","39.25","78","37","38","43.4","43.8","45","37.15","39.81","10","45","39","40"
"1990","(Fach-)Abitur","Staedtischer Raum","36.88","38.25","329","25","38","40","40","46","36.03","37.73","7","80","38.5","39"
"1990","(noch) kein Abschluss","Laendlicher Raum","38.06","38.75","51","37.5","37.8","40","40","43.8","36.23","39.89","10.5","45","39","40"
"1990","(noch) kein Abschluss","Staedtischer Raum","36.22","38.25","301","25","37.5","40","40","47.5","35.38","37.06","5","48","38","38.5"
"1990","AkademikerIn","Laendlicher Raum","38.96","39.75","498","27","38","43.8","43.8","48","38.33","39.59","4","56","42","43.7000007629395"
"1990","AkademikerIn","Staedtischer Raum","36.97","38.9","655","24","37.5","40","43.8","45","36.4","37.54","6","72","39","40"
"1990","Hauptschule","Laendlicher Raum","37.6","38.85","1317","25","37.5","43","43.8","54","37.17","38.03","2","76","40","40"
"1990","Hauptschule","Staedtischer Raum","36.29","38.25","2438","24","37.5","40","40","48","36","36.58","2","80","38.5","38.5"
"1990","Realschule","Laendlicher Raum","39.34","39.75","1050","30","38.5","43.8","43.8","50","38.93","39.75","1.4","63","40","43"
"1990","Realschule","Staedtischer Raum","37.2","38.9","1144","25","37.5","40","43.7","48","36.79","37.61","4","72","39","39"
"1991","(Fach-)Abitur","Laendlicher Raum","38.21","39.75","83","37","38","40","42.5","50","37","39.42","7","50","40","40"
"1991","(Fach-)Abitur","Staedtischer Raum","35.92","38.25","346","20","37.5","39","40","47.5","35.08","36.76","5","56","38.5","38.5"
"1991","(noch) kein Abschluss","Laendlicher Raum","36.65","38.25","62","20","37.5","40","40","54","34.48","38.82","10","55","38","39"
"1991","(noch) kein Abschluss","Staedtischer Raum","35.44","37.75","311","20","37","40","40","45","34.56","36.32","4","54","37.5","38"
"1991","AkademikerIn","Laendlicher Raum","36.68","39.75","447","23","37","40","43","50","36.03","37.33","4","50","40","40"
"1991","AkademikerIn","Staedtischer Raum","36.01","38.25","631","23.5","37","40","40","44","35.47","36.55","1.5","56","38.5","40"
"1991","Hauptschule","Laendlicher Raum","36.54","38.25","1103","24","37.5","40","42","50","36.09","36.99","0","74","39","40"
"1991","Hauptschule","Staedtischer Raum","35.79","38.25","2328","22","37","40","40","48","35.49","36.09","0.2","72","38","38.5"
"1991","Realschule","Laendlicher Raum","37.75","39.9","924","30","38","40","43","49","37.34","38.16","4","60","40","40"
"1991","Realschule","Staedtischer Raum","36.49","38.25","1074","23.1","37.5","40","40","48","36.08","36.9","0.5","60","38.5","38.5"
"1992","(Fach-)Abitur","Laendlicher Raum","35.54","38.25","83","19","37.5","40","40","45","34.17","36.91","12","45","38.5","40"
"1992","(Fach-)Abitur","Staedtischer Raum","35.9","38.4","338","25","37.5","39","40","46","35.06","36.74","4","48","38","38.5"
"1992","(noch) kein Abschluss","Laendlicher Raum","34.65","37.9","68","12","37.5","40","40","40","32.54","36.76","2","40","37.5","39"
"1992","(noch) kein Abschluss","Staedtischer Raum","35.76","37.75","274","20","37.5","40","40","50","34.87","36.65","3","50","37.5","38"
"1992","AkademikerIn","Laendlicher Raum","36.54","39.75","388","25","37.5","40","40","45","35.93","37.15","3","55","40","40"
"1992","AkademikerIn","Staedtischer Raum","35.16","38.25","581","22","37","40","40","42.5","34.57","35.75","1","50","38.5","39"
"1992","Hauptschule","Laendlicher Raum","36.43","38.25","944","24","37","40","40","56","35.95","36.91","6","65","38.5","40"
"1992","Hauptschule","Staedtischer Raum","35.75","37.9","2197","21","37","39","40","50","35.43","36.07","0.6","70","38","38"
"1992","Realschule","Laendlicher Raum","37.69","39.75","834","30","38","40","42","50","37.27","38.11","3","72","40","40"
"1992","Realschule","Staedtischer Raum","36.21","38.25","1039","24.5","37.5","40","40","44","35.8","36.62","3","60","38.5","38.5"
"1993","(Fach-)Abitur","Laendlicher Raum","37.52","38.65","91","36","37.5","40","40","42","36.2","38.84","6","43.5","38.5","40"
"1993","(Fach-)Abitur","Staedtischer Raum","35.24","38.25","332","20","37","39","40","42.5","34.38","36.1","4","50","38","38.5"
"1993","(noch) kein Abschluss","Laendlicher Raum","39.57","39.5","60","37","38","40","45","47.5","38.29","40.85","9","47.5","38","40"
"1993","(noch) kein Abschluss","Staedtischer Raum","35.89","37.75","263","24","37","40","40","45","34.95","36.83","5","48","37.5","38"
"1993","AkademikerIn","Laendlicher Raum","36.5","39.5","371","25","37.5","40","40","45","35.88","37.12","12.5","46","40","40"
"1993","AkademikerIn","Staedtischer Raum","35.68","38.25","606","24","37","40","40","42.5","35.16","36.2","0","50","38.5","38.5"
"1993","Hauptschule","Laendlicher Raum","35.73","38.25","855","22.5","37","40","40","52.5","35.23","36.23","6","60","38.5","38.7999992370605"
"1993","Hauptschule","Staedtischer Raum","35.61","37.85","2084","21","37","39","40","50","35.29","35.93","0.8","68","38","38"
"1993","Realschule","Laendlicher Raum","37.23","39.75","823","25","38","40","40","51.5","36.79","37.67","1","70","40","40"
"1993","Realschule","Staedtischer Raum","36","38.25","1056","24","37","39.5","40","45","35.59","36.41","2","58","38.5","38.5"
"1994","(Fach-)Abitur","Laendlicher Raum","35.97","38.25","114","23","37","40","40","42","34.62","37.32","4","50","38.5","40"
"1994","(Fach-)Abitur","Staedtischer Raum","35.25","38.25","324","20","37","38.5","40","56","34.38","36.12","3.5","60","38","38.5"
"1994","(noch) kein Abschluss","Laendlicher Raum","39.28","39.25","63","34","38","40","50","58","37.17","41.39","2","58","38","40"
"1994","(noch) kein Abschluss","Staedtischer Raum","35.55","37.35","226","22","36.5","40","40","50","34.45","36.65","4","60","37.5","37.5"
"1994","AkademikerIn","Laendlicher Raum","36.1","39.5","372","22","36","40","40","50","35.4","36.8","0","56","40","40"
"1994","AkademikerIn","Staedtischer Raum","35.64","38.25","625","23","36","40","40","45","35.09","36.19","0","60","38.5","38.5"
"1994","Hauptschule","Laendlicher Raum","35.99","38.25","787","25","36.5","40","40","50","35.46","36.52","0","70","38.5","39"
"1994","Hauptschule","Staedtischer Raum","35.48","37.9","1912","20","36","39","40","50","35.13","35.83","0.8","72","38","38"
"1994","Realschule","Laendlicher Raum","36.56","39.75","814","25","37.5","40","40","47","36.09","37.03","0.6","60","40","40"
"1994","Realschule","Staedtischer Raum","35.81","38.4","1035","21.5","37","40","40","45","35.37","36.25","0","70","38.5","38.5"
"1995","(Fach-)Abitur","Laendlicher Raum","35.82","38.25","128","23","37","40","40","40.5","34.58","37.06","8","45","38.5","39"
"1995","(Fach-)Abitur","Staedtischer Raum","33.75","38.4","384","19","35.5","39","40","42.5","32.81","34.69","2.2","52","38","38.5"
"1995","(noch) kein Abschluss","Laendlicher Raum","35.82","38.5","43","16","37.5","40","40","50","32.97","38.67","7.5","50","37.5","40"
"1995","(noch) kein Abschluss","Staedtischer Raum","34.27","37.25","208","20","36","38.5","40","40.1","33.22","35.32","4","48","37.5","37.5"
"1995","AkademikerIn","Laendlicher Raum","35.72","39.75","399","23","36","40","40","42.5","35.04","36.4","5","46","40","40"
"1995","AkademikerIn","Staedtischer Raum","35.14","38.4","674","20","36","40","40","60","34.55","35.73","2","72","38.5","38.5"
"1995","Hauptschule","Laendlicher Raum","35.55","38.4","815","20","36","40","40","50","34.98","36.12","5","72","38.5","38.5"
"1995","Hauptschule","Staedtischer Raum","34.95","37.75","1916","20","36","39","40","50","34.58","35.32","2","60","37.5","38"
"1995","Realschule","Laendlicher Raum","36","38.9","909","20","37","40","40","50","35.51","36.49","2.5","60","39","40"
"1995","Realschule","Staedtischer Raum","35.72","38.4","1057","22.5","37","39","40","45","35.28","36.16","0.4","60","38.5","38.5"
"1996","(Fach-)Abitur","Laendlicher Raum","36.24","38.25","134","30","36","40","40","46","35.15","37.33","2.5","46","38.5","39"
"1996","(Fach-)Abitur","Staedtischer Raum","33.26","37.9","376","18.5","35","38.5","40","43","32.31","34.21","0.3","56","37.5","38.5"
"1996","(noch) kein Abschluss","Laendlicher Raum","35.69","39.5","44","18.5","36","40","40","50","33.58","37.8","15","50","37.5","40"
"1996","(noch) kein Abschluss","Staedtischer Raum","33.23","37.25","201","20","35","38.5","40","45","32.08","34.38","5","59","36","37.5"
"1996","AkademikerIn","Laendlicher Raum","36.49","39.75","395","25","36","40","40","43.5","35.89","37.09","9","50","40","40"
"1996","AkademikerIn","Staedtischer Raum","35.36","38.25","646","23","35","40","40","42.5","34.82","35.9","2.5","50","38.5","38.5"
"1996","Hauptschule","Laendlicher Raum","35.35","38.25","790","20","35","40","40","48","34.81","35.89","3","60","38.5","38.5"
"1996","Hauptschule","Staedtischer Raum","34.88","37.25","1787","20","35","39","40","50","34.51","35.25","0.5","60","37.5","38"
"1996","Realschule","Laendlicher Raum","36.07","38.85","854","22","36.5","40","40","50","35.59","36.55","6","61","39","40"
"1996","Realschule","Staedtischer Raum","35.63","38.35","1068","22.5","35.5","39","40","48","35.17","36.09","5","60","38.5","38.5"
"1997","(Fach-)Abitur","Laendlicher Raum","36.64","38.3","126","29","37","40","40","46","35.57","37.71","10","49","38.5","40"
"1997","(Fach-)Abitur","Staedtischer Raum","34.08","38.25","389","19.5","35","39","40","42.5","33.15","35.01","1","60","38","38.5"
"1997","(noch) kein Abschluss","Laendlicher Raum","34.81","37.75","45","18.9","35","40","40","50","31.99","37.63","2","50","37","40"
"1997","(noch) kein Abschluss","Staedtischer Raum","34","37.4","169","20","35","38.5","40","48","32.79","35.21","2","50","37","37.5"
"1997","AkademikerIn","Laendlicher Raum","36.56","39.75","385","25","37","40","40","45","35.92","37.2","7","70","40","40"
"1997","AkademikerIn","Staedtischer Raum","35.34","38.45","649","21","36","40","40","42.5","34.8","35.88","2","50","38.5","38.5"
"1997","Hauptschule","Laendlicher Raum","35.61","38.45","713","22.5","35","40","40","46","35.06","36.16","2.5","60","38.5","38.5"
"1997","Hauptschule","Staedtischer Raum","34.8","37.45","1646","20","35","39","40","55","34.41","35.19","2","80","37.5","38"
"1997","Realschule","Laendlicher Raum","36.17","38.75","821","21","37.5","40","40","45","35.69","36.65","2","62","39","40"
"1997","Realschule","Staedtischer Raum","35.44","38.45","1009","20","35","39","40","48","34.98","35.9","6","60","38.5","38.5"
"1998","(Fach-)Abitur","Laendlicher Raum","36.45","38.25","126","29","36","40","40","60","35.26","37.64","10","60","38.5","39"
"1998","(Fach-)Abitur","Staedtischer Raum","33.1","37.9","443","13","30","39","40","45","32.19","34.01","2","48","38","38.5"
"1998","(noch) kein Abschluss","Laendlicher Raum","35.55","38.25","39","18.5","35","40","40","50","32.72","38.38","6","50","37","40"
"1998","(noch) kein Abschluss","Staedtischer Raum","34.43","37.25","157","20","35","40","40","45","32.99","35.87","6","48","36","38"
"1998","AkademikerIn","Laendlicher Raum","35.27","38.75","406","23","34","40","40","42.8","34.58","35.96","3","45","39","40"
"1998","AkademikerIn","Staedtischer Raum","35.31","38.25","711","22","35","40","40","45","34.75","35.87","2","60","38.5","38.5"
