"plh0193","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimme voll zu","2003","(noch) kein Abschluss","Westdeutschland","59","0.0988866381571161","0.0768360446937132","0.120937231620519"
"Stimme voll zu","2003","(noch) kein Abschluss","Ostdeutschland","13","","",""
"Stimme voll zu","2003","Hauptschule","Westdeutschland","831","0.117874511406911","0.110289615121743","0.125459407692078"
"Stimme voll zu","2003","Hauptschule","Ostdeutschland","223","","",""
"Stimme voll zu","2003","Realschule","Westdeutschland","223","","",""
"Stimme voll zu","2003","Realschule","Ostdeutschland","179","","",""
"Stimme voll zu","2003","(Fach-)Abitur","Westdeutschland","84","0.0378058745245169","0.0295172281462526","0.0460945209027813"
"Stimme voll zu","2003","(Fach-)Abitur","Ostdeutschland","22","","",""
"Stimme voll zu","2003","AkademikerIn","Westdeutschland","114","","",""
"Stimme voll zu","2003","AkademikerIn","Ostdeutschland","50","0.0485206788074292","0.0367819267784096","0.0602594308364488"
"Stimme eher zu","2003","(noch) kein Abschluss","Westdeutschland","199","","",""
"Stimme eher zu","2003","(noch) kein Abschluss","Ostdeutschland","49","0.288458700699938","0.222639246783369","0.354278154616508"
"Stimme eher zu","2003","Hauptschule","Westdeutschland","2488","","",""
"Stimme eher zu","2003","Hauptschule","Ostdeutschland","612","0.417375443448608","0.391852464939351","0.442898421957866"
"Stimme eher zu","2003","Realschule","Westdeutschland","1282","","",""
"Stimme eher zu","2003","Realschule","Ostdeutschland","826","0.409656759541168","0.388082783969891","0.431230735112446"
"Stimme eher zu","2003","(Fach-)Abitur","Westdeutschland","586","0.297404076150473","0.27753860416525","0.317269548135695"
"Stimme eher zu","2003","(Fach-)Abitur","Ostdeutschland","107","","",""
"Stimme eher zu","2003","AkademikerIn","Westdeutschland","664","0.247281329918165","0.231955013942774","0.262607645893556"
"Stimme eher zu","2003","AkademikerIn","Ostdeutschland","441","0.358863058186944","0.332657187411133","0.385068928962756"
"Lehne eher ab","2003","(noch) kein Abschluss","Westdeutschland","340","0.462048374303418","0.425220462292576","0.49887628631426"
"Lehne eher ab","2003","(noch) kein Abschluss","Ostdeutschland","98","0.518836586916399","0.446247055602729","0.591426118230069"
"Lehne eher ab","2003","Hauptschule","Westdeutschland","3030","0.437234575310641","0.425566601093984","0.448902549527297"
"Lehne eher ab","2003","Hauptschule","Ostdeutschland","538","0.367513317033598","0.342559571124606","0.392467062942591"
"Lehne eher ab","2003","Realschule","Westdeutschland","1919","","",""
"Lehne eher ab","2003","Realschule","Ostdeutschland","920","0.444584621590715","0.422784747221436","0.466384495959994"
"Lehne eher ab","2003","(Fach-)Abitur","Westdeutschland","1094","","",""
"Lehne eher ab","2003","(Fach-)Abitur","Ostdeutschland","211","","",""
"Lehne eher ab","2003","AkademikerIn","Westdeutschland","1762","","",""
"Lehne eher ab","2003","AkademikerIn","Ostdeutschland","704","0.511389104158121","0.484079454645131","0.538698753671112"
"Lehne voll ab","2003","(noch) kein Abschluss","Westdeutschland","106","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","Ostdeutschland","22","","",""
"Lehne voll ab","2003","Hauptschule","Westdeutschland","594","0.086639206766142","0.0800223318532349","0.0932560816790492"
"Lehne voll ab","2003","Hauptschule","Ostdeutschland","61","0.0422309604714027","0.0318217116060275","0.0526402093367779"
"Lehne voll ab","2003","Realschule","Westdeutschland","345","0.09458141541845","0.085238925689442","0.103923905147458"
"Lehne voll ab","2003","Realschule","Ostdeutschland","71","0.0415801499139964","0.0328224764554311","0.0503378233725617"
"Lehne voll ab","2003","(Fach-)Abitur","Westdeutschland","270","","",""
"Lehne voll ab","2003","(Fach-)Abitur","Ostdeutschland","29","","",""
"Lehne voll ab","2003","AkademikerIn","Westdeutschland","504","0.157490125477502","0.144549956983828","0.170430293971177"
"Lehne voll ab","2003","AkademikerIn","Ostdeutschland","92","0.0812271588475049","0.0663021869014667","0.0961521307935431"
"Stimme voll zu","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme voll zu","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme voll zu","2004","Hauptschule","Westdeutschland","","","",""
"Stimme voll zu","2004","Hauptschule","Ostdeutschland","","","",""
"Stimme voll zu","2004","Realschule","Westdeutschland","","","",""
"Stimme voll zu","2004","Realschule","Ostdeutschland","","","",""
"Stimme voll zu","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme voll zu","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme voll zu","2004","AkademikerIn","Westdeutschland","","","",""
"Stimme voll zu","2004","AkademikerIn","Ostdeutschland","","","",""
"Stimme eher zu","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimme eher zu","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stimme eher zu","2004","Hauptschule","Westdeutschland","","","",""
"Stimme eher zu","2004","Hauptschule","Ostdeutschland","","","",""
"Stimme eher zu","2004","Realschule","Westdeutschland","","","",""
"Stimme eher zu","2004","Realschule","Ostdeutschland","","","",""
"Stimme eher zu","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Stimme eher zu","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Stimme eher zu","2004","AkademikerIn","Westdeutschland","","","",""
"Stimme eher zu","2004","AkademikerIn","Ostdeutschland","","","",""
"Lehne eher ab","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Lehne eher ab","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Lehne eher ab","2004","Hauptschule","Westdeutschland","","","",""
"Lehne eher ab","2004","Hauptschule","Ostdeutschland","","","",""
"Lehne eher ab","2004","Realschule","Westdeutschland","","","",""
